,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
250,16216.2162162,3.56014057746,1518.72949604,55.7689298036,24278.6136159,6.69393196438e+58
251,16281.0810811,3.56085204788,1526.42790346,55.964947339,24459.803798,6.70600397552e+58
252,16345.9459459,3.56155081598,1534.12783513,56.1609394698,24641.6296705,6.71809775763e+58
253,16410.8108108,3.56223710834,1541.82926388,56.3569066491,24824.0911518,6.73021334999e+58
254,16475.6756757,3.56291114813,1549.53216292,56.5528493233,25007.1881615,6.74235079193e+58
255,16540.5405405,3.56357315517,1557.23650587,56.748767932,25190.9206206,6.75451012284e+58
256,16605.4054054,3.56422334614,1564.94226674,56.9446629085,25375.2884511,6.76669138221e+58
257,16670.2702703,3.56486193464,1572.64941989,57.1405346801,25560.291576,6.77889460957e+58
258,16735.1351351,3.56548913137,1580.35794005,57.3363836682,25745.9299195,6.79111984455e+58
259,16800.0,3.56610514422,1588.06780226,57.5322102884,25932.2034068,6.80336712683e+58
260,16864.8648649,3.56671017841,1595.77898191,57.7280149514,26119.111964,6.81563649618e+58
261,16929.7297297,3.56730443666,1603.49145467,57.9237980625,26306.6555181,6.82792799242e+58
262,16994.5945946,3.56788811924,1611.20519651,58.1195600223,26494.8339971,6.84024165546e+58
263,17059.4594595,3.56846142416,1618.92018368,58.3153012267,26683.6473297,6.85257752528e+58
264,17124.3243243,3.56902454729,1626.63639268,58.5110220676,26873.0954454,6.86493564191e+58
265,17189.1891892,3.56957741531,1634.35383221,58.7067223982,27063.1783703,6.87731604552e+58
266,17254.0540541,3.57012030258,1642.07246939,58.9024027673,27253.8960057,6.88971877629e+58
267,17318.9189189,3.57065347667,1649.79227214,59.0980637101,27445.2482554,6.90214387446e+58
268,17383.7837838,3.57117711304,1657.51321941,59.2937055774,27637.2350563,6.91459138038e+58
269,17448.6486486,3.57169138479,1665.23529043,59.4893287155,27829.8563461,6.92706133446e+58
270,17513.5135135,3.57219646275,1672.9584647,59.684933466,28023.1120632,6.93955377718e+58
271,17578.3783784,3.57269251559,1680.68272199,59.8805201663,28217.002147,6.95206874909e+58
272,17643.2432432,3.57317970992,1688.4080423,60.0760891496,28411.5265374,6.96460629083e+58
273,17708.1081081,3.57365821041,1696.13440587,60.2716407452,28606.6851752,6.9771664431e+58
274,17772.972973,3.57412817987,1703.86179317,60.4671752787,28802.4780019,6.98974924667e+58
275,17837.8378378,3.57458977937,1711.59018488,60.6626930723,28998.9049593,7.00235474239e+58
276,17902.7027027,3.57504316833,1719.31956187,60.8581944448,29195.9659902,7.01498297119e+58
277,17967.5675676,3.57548850466,1727.04990519,61.053679712,29393.6610377,7.02763397406e+58
278,18032.4324324,3.57592594481,1734.78119607,61.2491491869,29591.9900455,7.04030779207e+58
279,18097.2972973,3.57635564392,1742.5134159,61.4446031797,29790.9529577,7.05300446636e+58
280,18162.1621622,3.5767777559,1750.24654621,61.6400419983,29990.549719,7.06572403816e+58
281,18227.027027,3.57719216965,1757.98060028,61.8354654204,30190.7803691,7.07846654879e+58
282,18291.8918919,3.57759898076,1765.71556662,62.0308736372,30391.6448737,7.09123203961e+58
283,18356.7567568,3.57799851874,1773.45140574,62.2262673078,30593.1431142,7.10402055206e+58
284,18421.6216216,3.57839091624,1781.18810173,62.4216466974,30795.275043,7.11683212764e+58
285,18486.4864865,3.57877630406,1788.92563888,62.6170120676,30998.0406128,7.12966680795e+58
286,18551.3513514,3.57915481121,1796.66400172,62.8123636765,31201.4397773,7.14252463465e+58
287,18616.2162162,3.57952656499,1804.40317498,63.0077017786,31405.4724906,7.1554056495e+58
288,18681.0810811,3.57989169105,1812.14314357,63.2030266253,31610.1387075,7.1683098943e+58
289,18745.9459459,3.58025031347,1819.8838926,63.3983384648,31815.4383834,7.18123741095e+58
290,18810.8108108,3.58060255484,1827.62540737,63.5936375421,32021.3714741,7.19418824142e+58
291,18875.6756757,3.5809485363,1835.36767333,63.7889240996,32227.937936,7.20716242775e+58
292,18940.5405405,3.58128837764,1843.11067612,63.9841983769,32435.1377259,7.22016001206e+58
293,19005.4054054,3.58162219736,1850.85440151,64.1794606109,32642.9708013,7.23318103655e+58
294,19070.2702703,3.58195011274,1858.59883543,64.3747110363,32851.4371199,7.24622554348e+58
295,19135.1351351,3.58227223992,1866.34396393,64.5699498853,33060.5366398,7.25929357521e+58
296,19200.0,3.58258869396,1874.08977323,64.7651773879,33270.2693197,7.27238517416e+58
297,19264.8648649,3.58289945701,1881.83626545,64.9603935086,33480.635166,7.28550038285e+58
298,19329.7297297,3.58320447706,1889.58344684,65.1555981433,33691.6341974,7.29863924388e+58
299,19394.5945946,3.58350405743,1897.33128101,65.3507918986,33903.2663047,7.31180179987e+58
300,19459.4594595,3.58379829641,1905.07975614,65.5459749712,34115.5314525,7.32498809356e+58
301,19524.3243243,3.58408729071,1912.82886065,65.7411475544,34328.4296061,7.33819816776e+58
302,19589.1891892,3.58437113547,1920.57858311,65.9363098385,34541.9607311,7.35143206535e+58
303,19654.0540541,3.58464992434,1928.32891227,66.1314620109,34756.1247938,7.36468982929e+58
304,19718.9189189,3.58492374949,1936.07983709,66.3266042558,34970.9217611,7.37797150263e+58
305,19783.7837838,3.58519270169,1943.83134666,66.5217367547,35186.3516002,7.39127712848e+58
306,19848.6486486,3.58545687032,1951.58343026,66.7168596866,35402.4142791,7.40460675004e+58
307,19913.5135135,3.58571634346,1959.33607732,66.9119732275,35619.1097659,7.41796041059e+58
308,19978.3783784,3.58597120789,1967.08927742,67.1070775509,35836.4380295,7.43133815347e+58
309,20043.2432432,3.58622154916,1974.84302029,67.3021728281,36054.399039,7.44474002211e+58
310,20108.1081081,3.58646745164,1982.59729582,67.4972592276,36272.992764,7.45816606002e+58
311,20172.972973,3.58670899855,1990.352094,67.692336916,36492.2191746,7.4716163108e+58
312,20237.8378378,3.58694627203,1998.10740498,67.8874060576,36712.0782413,7.48509081809e+58
313,20302.7027027,3.58717932525,2005.8632224,68.0824667586,36932.5699448,7.49858962567e+58
314,20367.5675676,3.58740811709,2013.61955122,68.2775189369,37153.6943001,7.51211277738e+58
315,20432.4324324,3.58763283113,2021.37636939,68.4725629596,37375.4512411,7.5256603171e+58
316,20497.2972973,3.58785353994,2029.13366818,68.6675989718,37597.8407416,7.5392322888e+58
317,20562.1621622,3.5880703149,2036.89143903,68.8626271163,37820.8627758,7.55282873656e+58
318,20627.027027,3.58828322614,2044.64967353,69.0576475334,38044.5173186,7.5664497045e+58
319,20691.8918919,3.58849234264,2052.40836339,69.252660361,38268.8043451,7.58009523685e+58
320,20756.7567568,3.58869773223,2060.16750048,69.4476657347,38493.7238309,7.5937653779e+58
321,20821.6216216,3.58889946164,2067.92707679,69.6426637882,38719.2757519,7.60746017204e+58
322,20886.4864865,3.58909759652,2075.68708443,69.8376546525,38945.4600846,7.62117966373e+58
323,20951.3513514,3.5892922015,2083.44751567,70.0326384571,39172.2768056,7.6349238975e+58
324,21016.2162162,3.58948334019,2091.20836285,70.227615329,39399.7258921,7.64869291798e+58
325,21081.0810811,3.58967107527,2098.96961846,70.4225853938,39627.8073214,7.66248676986e+58
326,21145.9459459,3.58985546844,2106.73127509,70.6175487747,39856.5210714,7.67630549793e+58
327,21210.8108108,3.59003658054,2114.49332544,70.8125055935,40085.8671202,7.69014914704e+58
328,21275.6756757,3.59021447155,2122.25576232,71.0074559701,40315.8454462,7.70401776215e+58
329,21340.5405405,3.59038920034,2130.01857865,71.2024000223,40546.4560281,7.71791138826e+58
330,21405.4054054,3.59056067851,2137.78178508,71.3973375733,40777.698898,7.73183007061e+58
331,21470.2702703,3.59072907899,2145.54536084,71.5922689688,41009.5739934,7.74577385429e+58
332,21535.1351351,3.59089445585,2153.30929943,71.7871943171,41242.0812949,7.75974278457e+58
333,21600.0,3.59105686241,2161.07359445,71.9821137248,41475.2207833,7.77373690679e+58
334,21664.8648649,3.59121635127,2168.83823959,72.1770272971,41708.9924397,7.78775626639e+58
335,21729.7297297,3.59137297433,2176.60322863,72.3719351379,41943.3962454,7.80180090888e+58
336,21794.5945946,3.59152678286,2184.36855541,72.5668373495,42178.4321819,7.81587087985e+58
337,21859.4594595,3.59167782751,2192.13421385,72.7617340334,42414.100231,7.82996622499e+58
338,21924.3243243,3.59182615836,2199.90019795,72.9566252897,42650.4003747,7.84408699005e+58
339,21989.1891892,3.59197182494,2207.66650175,73.1515112175,42887.3325951,7.85823322087e+58
340,22054.0540541,3.5921148763,2215.43311938,73.3463919148,43124.8968746,7.87240496338e+58
341,22118.9189189,3.59225536102,2223.20004501,73.5412674788,43363.0931957,7.88660226359e+58
342,22183.7837838,3.59239332725,2230.96727285,73.7361380059,43601.921541,7.90082516758e+58
343,22248.6486486,3.59252882276,2238.73479718,73.9310035915,43841.3818934,7.91507372154e+58
344,22313.5135135,3.59266189497,2246.5026123,74.1258643305,44081.4742357,7.9293479717e+58
345,22378.3783784,3.59279259099,2254.27071256,74.3207203171,44322.1985511,7.94364796442e+58
346,22443.2432432,3.59292095764,2262.03909235,74.515571645,44563.5548227,7.9579737461e+58
347,22508.1081081,3.59304704152,2269.80774607,74.7104184074,44805.5430337,7.97232536327e+58
348,22572.972973,3.59317088902,2277.57666815,74.905260697,45048.1631674,7.98670286251e+58
349,22637.8378378,3.59329254635,2285.34585305,75.1000986062,45291.4152071,8.00110629048e+58
350,22702.7027027,3.59341205963,2293.11529524,75.2949322274,45535.2991363,8.01553569395e+58
351,22767.5675676,3.59352947486,2300.8849892,75.4897616524,45779.8149384,8.02999111976e+58
352,22832.4324324,3.59364483801,2308.6549294,75.6845869733,46024.9625968,8.04447261482e+58
353,22897.2972973,3.593758195,2316.42511034,75.8794082819,46270.7420951,8.05898022615e+58
354,22962.1621622,3.59386959182,2324.19552651,76.0742256701,46517.1534166,8.07351400084e+58
355,23027.027027,3.59397861788,2331.96622716,76.2690383168,46764.1967092,8.0880739864e+58
356,23091.8918919,3.594085451,2339.73719095,76.4638465777,47011.8719089,8.10266022998e+58
357,23156.7567568,3.59419033608,2347.50838851,76.6586509424,47260.1789274,8.1172727788e+58
358,23221.6216216,3.59429330937,2355.27981548,76.8534514836,47509.1177518,8.1319116803e+58
359,23286.4864865,3.59439440691,2363.05146754,77.0482482733,47758.688369,8.14657698199e+58
360,23351.3513514,3.59449366456,2370.82334038,77.2430413832,48008.8907662,8.16126873148e+58
361,23416.2162162,3.59459111807,2378.59542972,77.4378308848,48259.7249305,8.17598697648e+58
362,23481.0810811,3.59468680307,2386.36773129,77.6326168494,48511.1908491,8.19073176476e+58
363,23545.9459459,3.59478075511,2394.1402408,77.8273993481,48763.2885091,8.20550314419e+58
364,23610.8108108,3.59487300971,2401.91295401,78.0221784519,49016.0178978,8.22030116271e+58
365,23675.6756757,3.59496360238,2409.68586666,78.2169542318,49269.3790025,8.23512586837e+58
366,23740.5405405,3.59505256865,2417.45897446,78.4117267589,49523.3718102,8.2499773093e+58
367,23805.4054054,3.59513994409,2425.23227317,78.6064961044,49777.9963082,8.2648555337e+58
368,23870.2702703,3.59522576438,2433.0057585,78.8012623396,50033.2524837,8.27976058987e+58
369,23935.1351351,3.59531006531,2440.77942615,78.996025536,50289.1403238,8.29469252619e+58
370,24000.0,3.59539288279,2448.55327182,79.1907857656,50545.6598155,8.30965139114e+58
371,24064.8648649,3.59547425295,2456.32729116,79.3855431005,50802.8109458,8.32463723327e+58
372,24129.7297297,3.59555421211,2464.10147983,79.5802976134,51060.5937017,8.33965010123e+58
373,24194.5945946,3.59563279684,2471.87583343,79.7750493775,51319.0080701,8.35469004375e+58
374,24259.4594595,3.59571004398,2479.65034754,79.9697984664,51578.0540375,8.36975710966e+58
375,24324.3243243,3.59578599069,2487.42501771,80.1645449544,51837.7315907,8.38485134784e+58
376,24389.1891892,3.59586067445,2495.19983943,80.3592889165,52098.0407162,8.39997280731e+58
377,24454.0540541,3.59593413312,2502.97480816,80.5540304284,52358.9814004,8.41512153715e+58
378,24518.9189189,3.59600640497,2510.74991932,80.7487695667,52620.5536294,8.43029758651e+58
379,24583.7837838,3.59607752869,2518.52516825,80.9435064088,52882.7573894,8.44550100467e+58
380,24648.6486486,3.59614716751,2526.30059537,81.138240281,53145.5928015,8.46073184124e+58
381,24713.5135135,3.59621486178,2534.07625583,81.3329702641,53409.0600312,8.47599014601e+58
382,24778.3783784,3.59628132554,2541.85206395,81.5276977862,53673.1588215,8.49127596802e+58
383,24843.2432432,3.59634658325,2549.62801679,81.7224228962,53937.8891636,8.50658935689e+58
384,24908.1081081,3.59641065928,2557.40411144,81.9171456429,54203.2510487,8.52193036235e+58
385,24972.972973,3.5964735779,2565.18034498,82.1118660747,54469.2444681,8.53729903418e+58
386,25037.8378378,3.59653536332,2572.9567145,82.3065842402,54735.869413,8.55269542228e+58
387,25102.7027027,3.59659603969,2580.73321711,82.5013001875,55003.1258749,8.56811957664e+58
388,25167.5675676,3.5966556311,2588.50984991,82.6960139649,55271.0138449,8.58357154732e+58
389,25232.4324324,3.59671416167,2596.28661002,82.8907256206,55539.5333144,8.59905138448e+58
390,25297.2972973,3.59677165548,2604.06349454,83.0854352029,55808.6842747,8.61455913838e+58
391,25362.1621622,3.59682813666,2611.84050057,83.2801427598,56078.4667172,8.63009485936e+58
392,25427.027027,3.59688362938,2619.61762523,83.4748483398,56348.8806332,8.64565859785e+58
393,25491.8918919,3.59693815784,2627.39486559,83.6695519914,56619.9260139,8.66125040438e+58
394,25556.7567568,3.59699174635,2635.17221875,83.864253763,56891.6028505,8.67687032954e+58
395,25621.6216216,3.5970444193,2642.94968177,84.0589537035,57163.9111344,8.69251842406e+58
396,25686.4864865,3.59709620121,2650.72725172,84.2536518619,57436.8508567,8.70819473872e+58
397,25751.3513514,3.59714711673,2658.50492564,84.4483482875,57710.4220085,8.72389932442e+58
398,25816.2162162,3.59719719064,2666.28270055,84.6430430299,57984.6245809,8.73963223212e+58
399,25881.0810811,3.59724644792,2674.06057346,84.8377361391,58259.4585648,8.75539351291e+58
400,25945.9459459,3.59729491375,2681.83854135,85.0324276653,58534.9239513,8.77118321793e+58
401,26010.8108108,3.59734261348,2689.61660116,85.2271176594,58811.0207312,8.78700139844e+58
402,26075.6756757,3.59738957273,2697.39474983,85.4218061725,59087.7488952,8.80284810579e+58
403,26140.5405405,3.59743581735,2705.17298426,85.6164932563,59365.1084342,8.8187233914e+58
404,26205.4054054,3.59748137345,2712.95130132,85.8111789631,59643.0993386,8.83462730682e+58
405,26270.2702703,3.59752626718,2720.72969785,86.0058633452,59921.721599,8.85055990367e+58
406,26335.1351351,3.59756958869,2728.50828306,86.2005445828,60200.9755431,8.86652123451e+58
407,26400.0,3.59761214763,2736.28695978,86.3952242953,60480.8608793,8.88251135045e+58
408,26464.8648649,3.59765395879,2744.06572623,86.5899025122,60761.3776024,8.89853030338e+58
409,26529.7297297,3.59769503675,2751.84458067,86.7845792627,61042.525707,8.9145781453e+58
410,26594.5945946,3.59773539593,2759.62352136,86.9792545757,61324.3051879,8.93065492832e+58
411,26659.4594595,3.59777505056,2767.4025466,87.1739284795,61606.7160401,8.94676070463e+58
412,26724.3243243,3.59781401472,2775.1816547,87.3686010024,61889.7582585,8.96289552652e+58
413,26789.1891892,3.59785230231,2782.96084398,87.5632721722,62173.431838,8.97905944635e+58
414,26854.0540541,3.59788992711,2790.7401128,87.7579420164,62457.7367738,8.99525251661e+58
415,26918.9189189,3.59792690272,2798.51945952,87.9526105622,62742.6730608,9.01147478987e+58
416,26983.7837838,3.59796324264,2806.29888253,88.1472778366,63028.2406943,9.02772631878e+58
417,27048.6486486,3.59799896023,2814.07838022,88.3419438664,63314.4396695,9.0440071561e+58
418,27113.5135135,3.59803406875,2821.85795099,88.5366086781,63601.2699815,9.06031735469e+58
419,27178.3783784,3.59806858133,2829.63759328,88.7312722978,63888.7316257,9.07665696748e+58
420,27243.2432432,3.59810251102,2837.41730551,88.9259347518,64176.8245973,9.09302604754e+58
421,27308.1081081,3.59813587077,2845.19708614,89.1205960659,64465.5488917,9.10942464798e+58
422,27372.972973,3.59816867344,2852.97693361,89.3152562658,64754.9045043,9.12585282205e+58
423,27437.8378378,3.59820093184,2860.7568464,89.5099153772,65044.8914304,9.14231062307e+58
424,27502.7027027,3.59823265869,2868.53682297,89.7045734255,65335.5096654,9.15879810447e+58
425,27567.5675676,3.59826386666,2876.31686181,89.899230436,65626.7592049,9.17531531977e+58
426,27632.4324324,3.59829456838,2884.09696139,90.0938864341,65918.6400442,9.19186232258e+58
427,27697.2972973,3.59832477644,2891.87712022,90.2885414448,66211.1521788,9.20843916661e+58
428,27762.1621622,3.59835450337,2899.65733677,90.4831954932,66504.2956042,9.22504590569e+58
429,27827.027027,3.59838376172,2907.43760956,90.6778486045,66798.0703159,9.2416825937e+58
430,27891.8918919,3.59841256398,2915.21793707,90.8725008037,67092.4763094,9.25834928466e+58
431,27956.7567568,3.59844071219,2922.99834308,91.0671516947,67387.513656,9.27504603312e+58
432,28021.6216216,3.59846828027,2930.77881871,91.2618014254,67683.182329,9.29177289315e+58
433,28086.4864865,3.59849537353,2938.55935131,91.4564502065,67979.4822906,9.30852991883e+58
434,28151.3513514,3.59852200001,2946.33993993,91.6510980541,68276.4135379,9.32531716456e+58
435,28216.2162162,3.59854816759,2954.12058362,91.8457449838,68573.9760679,9.34213468485e+58
436,28281.0810811,3.598573884,2961.90128145,92.0403910113,68872.169878,9.3589825343e+58
437,28345.9459459,3.59859915679,2969.68203251,92.2350361514,69170.9949653,9.37586076759e+58
438,28410.8108108,3.59862399338,2977.46283592,92.4296804192,69470.4513273,9.39276943952e+58
439,28475.6756757,3.59864840101,2985.2436908,92.6243238291,69770.5389614,9.40970860499e+58
440,28540.5405405,3.59867238682,2993.02459629,92.8189663953,70071.2578649,9.42667831898e+58
441,28605.4054054,3.59869595776,3000.80555158,93.0136081318,70372.6080353,9.44367863658e+58
442,28670.2702703,3.5987191207,3008.58655582,93.2082490522,70674.5894702,9.46070961298e+58
443,28735.1351351,3.59874188234,3016.36760822,93.4028891701,70977.2021672,9.47777130348e+58
444,28800.0,3.59876424928,3024.14870798,93.5975284986,71280.4461239,9.49486376346e+58
445,28864.8648649,3.59878622797,3031.92985433,93.7921670506,71584.321338,9.5119870484e+58
446,28929.7297297,3.59880782478,3039.7110465,93.9868048388,71888.8278072,9.52914121389e+58
447,28994.5945946,3.59882904596,3047.49228375,94.1814418757,72193.9655291,9.54632631563e+58
448,29059.4594595,3.59884989764,3055.27356534,94.3760781737,72499.7345017,9.56354240939e+58
449,29124.3243243,3.59887038586,3063.05489055,94.5707137447,72806.1347228,9.58078955107e+58
450,29189.1891892,3.59889051656,3070.83625865,94.7653486007,73113.1661901,9.59806779664e+58
451,29254.0540541,3.59891029559,3078.61766896,94.9599827534,73420.8289017,9.61537720221e+58
452,29318.9189189,3.59892972873,3086.39912077,95.1546162142,73729.1228554,9.63271782396e+58
453,29383.7837838,3.59894882164,3094.18061341,95.3492489946,74038.0480491,9.65008971818e+58
454,29448.6486486,3.59896757994,3101.9621462,95.5438811058,74347.604481,9.66749294126e+58
455,29513.5135135,3.59898600916,3109.74371848,95.7385125589,74657.7921489,9.68492754969e+58
456,29578.3783784,3.59900411014,3117.52533014,95.9331433554,74968.6110525,9.70239360026e+58
457,29643.2432432,3.59902188208,3125.3069813,96.1277734939,75280.0611923,9.71989114993e+58
458,29708.1081081,3.59903933866,3133.0886703,96.3224030017,75592.1425631,9.73742025515e+58
459,29772.972973,3.59905648499,3140.87039652,96.5170318889,75904.8551633,9.75498097282e+58
460,29837.8378378,3.59907332611,3148.65215937,96.7116601657,76218.1989909,9.77257335994e+58
461,29902.7027027,3.59908986698,3156.43395826,96.9062878421,76532.1740442,9.79019747365e+58
462,29967.5675676,3.59910611254,3164.21579257,97.1009149278,76846.7803215,9.80785337114e+58
463,30032.4324324,3.59912206769,3171.99766174,97.2955414327,77162.0178209,9.82554110973e+58
464,30097.2972973,3.59913773727,3179.77956517,97.4901673665,77477.8865407,9.84326074686e+58
465,30162.1621622,3.59915312611,3187.5615023,97.6847927387,77794.3864791,9.86101234004e+58
466,30227.027027,3.59916823898,3195.34347254,97.879417559,78111.5176346,9.87879594689e+58
467,30291.8918919,3.59918308065,3203.12547532,98.074041837,78429.2800052,9.89661162517e+58
468,30356.7567568,3.59919765585,3210.90751008,98.268665582,78747.6735894,9.91445943269e+58
469,30421.6216216,3.59921196932,3218.68957624,98.4632888035,79066.6983854,9.93233942739e+58
470,30486.4864865,3.59922602577,3226.47167325,98.657911511,79386.3543916,9.95025166733e+58
471,30551.3513514,3.5992398299,3234.25380054,98.8525337139,79706.6416062,9.96819621065e+58
472,30616.2162162,3.59925338641,3242.03595754,99.0471554215,80027.5600275,9.98617311561e+58
473,30681.0810811,3.59926670001,3249.81814369,99.2417766433,80349.1096539,1.00041824405e+59
474,30745.9459459,3.59927977542,3257.60035842,99.4363973887,80671.2904836,1.00222242439e+59
475,30810.8108108,3.59929261736,3265.38260117,99.6310176672,80994.102515,1.00402985844e+59
476,30875.6756757,3.59930523056,3273.16487137,99.8256374882,81317.5457463,1.00584055205e+59
477,30940.5405405,3.59931761979,3280.94716844,100.020256861,81641.6201759,1.0076545111e+59
478,31005.4054054,3.59932978983,3288.72949182,100.214875796,81966.325802,1.0094717415e+59
479,31070.2702703,3.5993417455,3296.51184092,100.409494302,82291.6626229,1.01129224912e+59
480,31135.1351351,3.59935349164,3304.29421517,100.604112389,82617.6306368,1.01311603989e+59
481,31200.0,3.59936503316,3312.07661397,100.798730066,82944.2298419,1.01494311973e+59
482,31264.8648649,3.59937604279,3319.85907658,100.99334668,83271.4603561,1.0167734948e+59
483,31329.7297297,3.59938681282,3327.64156795,101.187962815,83599.3220742,1.01860717085e+59
484,31394.5945946,3.5993973464,3335.42408768,101.382578477,83927.814995,1.02044415381e+59
485,31459.4594595,3.59940764629,3343.20663546,101.577193671,84256.9391175,1.02228444967e+59
486,31524.3243243,3.59941771527,3350.98921094,101.771808404,84586.6944407,1.02412806438e+59
487,31589.1891892,3.5994275562,3358.77181379,101.96642268,84917.0809637,1.02597500394e+59
488,31654.0540541,3.59943717199,3366.55444365,102.161036506,85248.0986852,1.02782527435e+59
489,31718.9189189,3.59944656561,3374.33710018,102.355649888,85579.7476044,1.02967888161e+59
490,31783.7837838,3.5994557401,3382.11978299,102.550262832,85912.0277201,1.03153583174e+59
491,31848.6486486,3.59946469858,3389.90249173,102.744875343,86244.9390311,1.03339613077e+59
492,31913.5135135,3.59947344424,3397.685226,102.939487429,86578.4815363,1.03525978473e+59
493,31978.3783784,3.59948198038,3405.46798541,103.134099096,86912.6552346,1.03712679969e+59
494,32043.2432432,3.59949031038,3413.25076956,103.328710351,87247.4601246,1.0389971817e+59
495,32108.1081081,3.59949843773,3421.03357803,103.5233212,87582.8962052,1.04087093682e+59
496,32172.972973,3.59950636602,3428.81641038,103.717931651,87918.9634751,1.04274807116e+59
497,32237.8378378,3.59951409895,3436.59926617,103.912541711,88255.6619329,1.04462859079e+59
498,32302.7027027,3.59952164036,3444.38214494,104.107151389,88592.9915773,1.04651250183e+59
