,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
499,32367.5675676,3.5995289942,3452.16504622,104.301760691,88930.9524067,1.04839981038e+59
500,32432.4324324,3.59953616456,3459.94796952,104.496369626,89269.5444199,1.05029052259e+59
501,32497.2972973,3.59954315566,3467.73091432,104.690978203,89608.7676151,1.05218464457e+59
502,32562.1621622,3.59954997189,3475.51388011,104.88558643,89948.621991,1.05408218249e+59
503,32627.027027,3.59955661777,3483.29686634,105.080194317,90289.1075457,1.0559831425e+59
504,32691.8918919,3.59956309798,3491.07987245,105.274801872,90630.2242777,1.05788753078e+59
505,32756.7567568,3.59956941737,3498.86289786,105.469409105,90971.9721852,1.0597953535e+59
506,32821.6216216,3.59957558098,3506.64594195,105.664016027,91314.3512663,1.06170661685e+59
507,32886.4864865,3.59958159399,3514.42900412,105.858622647,91657.3615193,1.06362132705e+59
508,32951.3513514,3.59958746179,3522.21208372,106.053228978,92001.0029422,1.0655394903e+59
509,33016.2162162,3.59959318996,3529.99518007,106.247835029,92345.2755329,1.06746111283e+59
510,33081.0810811,3.59959878426,3537.77829248,106.442440812,92690.1792894,1.06938620088e+59
511,33145.9459459,3.59960425068,3545.56142024,106.637046339,93035.7142096,1.0713147607e+59
512,33210.8108108,3.5996095954,3553.3445626,106.831651623,93381.8802912,1.07324679853e+59
513,33275.6756757,3.59961482481,3561.1277188,107.026256677,93728.6775319,1.07518232067e+59
514,33340.5405405,3.59961994554,3568.91088804,107.220861513,94076.1059293,1.07712133338e+59
515,33405.4054054,3.59962496445,3576.6940695,107.415466145,94424.165481,1.07906384295e+59
516,33470.2702703,3.59962988861,3584.47726233,107.610070588,94772.8561844,1.0810098557e+59
517,33535.1351351,3.59963472535,3592.26046565,107.804674856,95122.1780368,1.08295937794e+59
518,33600.0,3.59963948226,3600.04367855,107.999278965,95472.1310357,1.08491241599e+59
519,33664.8648649,3.59964416715,3607.82690009,108.193882929,95822.715178,1.08686897619e+59
520,33729.7297297,3.59964878813,3615.6101293,108.388486765,96173.930461,1.08882906488e+59
521,33794.5945946,3.59965335354,3623.39336519,108.583090491,96525.7768815,1.09079268844e+59
522,33859.4594595,3.59965787201,3631.1766067,108.777694122,96878.2544366,1.09275985322e+59
523,33924.3243243,3.59966235246,3638.95985279,108.972297678,97231.363123,1.09473056562e+59
524,33989.1891892,3.59966680407,3646.74310233,109.166901176,97585.1029374,1.09670483202e+59
525,34054.0540541,3.59967123634,3654.52635419,109.361504635,97939.4738763,1.09868265883e+59
526,34118.9189189,3.59967565906,3662.30960721,109.556108075,98294.4759363,1.10066405247e+59
527,34183.7837838,3.5996800823,3670.09286016,109.750711516,98650.1091137,1.10264901936e+59
528,34248.6486486,3.59968451648,3677.87611181,109.945314979,99006.3734048,1.10463756595e+59
529,34313.5135135,3.59968897231,3685.65936086,110.139918485,99363.2688057,1.10662969868e+59
530,34378.3783784,3.59969346083,3693.44260599,110.334522057,99720.7953125,1.10862542402e+59
531,34443.2432432,3.59969799342,3701.22584584,110.529125717,100078.952921,1.11062474843e+59
532,34508.1081081,3.59970258179,3709.00907899,110.723729488,100437.741627,1.11262767841e+59
533,34572.972973,3.59970723799,3716.79230401,110.918333395,100797.161426,1.11463422045e+59
534,34637.8378378,3.59971197443,3724.57551941,111.112937462,101157.212314,1.11664438105e+59
535,34702.7027027,3.59971680385,3732.35872366,111.307541716,101517.894286,1.11865816674e+59
536,34767.5675676,3.59972173939,3740.14191517,111.502146181,101879.207338,1.12067558405e+59
537,34832.4324324,3.59972364142,3747.92547062,111.69674458,102241.152599,1.12269664166e+59
538,34897.2972973,3.59972506303,3755.7090837,111.891342018,102603.72915,1.12472134439e+59
539,34962.1621622,3.59972633687,3763.49271451,112.08593916,102966.936873,1.1267496986e+59
540,35027.027027,3.59972746616,3771.27636267,112.280536013,103330.775764,1.12878171087e+59
541,35091.8918919,3.59972845431,3779.06002776,112.475132584,103695.245825,1.1308173878e+59
542,35156.7567568,3.59972930493,3786.84370935,112.66972888,104060.347052,1.132856736e+59
543,35221.6216216,3.59973002183,3794.62740698,112.864324909,104426.079445,1.13489976208e+59
544,35286.4864865,3.59973060904,3802.41112018,113.058920678,104792.443003,1.13694647268e+59
545,35351.3513514,3.59973107078,3810.19484842,113.253516196,105159.437723,1.13899687444e+59
546,35416.2162162,3.59973141151,3817.97859119,113.448111472,105527.063604,1.14105097402e+59
547,35481.0810811,3.59973163594,3825.76234791,113.642706515,105895.320645,1.14310877808e+59
548,35545.9459459,3.59973174896,3833.546118,113.837301336,106264.208843,1.1451702933e+59
549,35610.8108108,3.59973175575,3841.32990084,114.031895944,106633.728198,1.14723552637e+59
550,35675.6756757,3.5997316617,3849.11369577,114.22649035,107003.878706,1.149304484e+59
551,35740.5405405,3.59973147247,3856.89750212,114.421084567,107374.660366,1.1513771729e+59
552,35805.4054054,3.59973119398,3864.68131919,114.615678604,107746.073176,1.15345359979e+59
553,35870.2702703,3.59973083238,3872.46514622,114.810272476,108118.117133,1.15553377141e+59
554,35935.1351351,3.59973039414,3880.24898245,115.004866194,108490.792236,1.15761769451e+59
555,36000.0,3.59972988595,3888.03282707,115.199459772,108864.098481,1.15970537586e+59
556,36064.8648649,3.59972931482,3895.81667925,115.394053224,109238.035867,1.16179682223e+59
557,36129.7297297,3.59972868802,3903.6005381,115.588646565,109612.60439,1.1638920404e+59
558,36194.5945946,3.59972801313,3911.38440273,115.78323981,109987.804048,1.16599103718e+59
559,36259.4594595,3.59972729802,3919.16827218,115.977832974,110363.634838,1.16809381936e+59
560,36324.3243243,3.59972655085,3926.95214548,116.172426075,110740.096758,1.17020039378e+59
561,36389.1891892,3.59972578011,3934.7360216,116.367019128,111117.189803,1.17231076726e+59
562,36454.0540541,3.59972499459,3942.5198995,116.561612151,111494.913972,1.17442494666e+59
563,36518.9189189,3.5997242034,3950.30377808,116.756205164,111873.26926,1.17654293883e+59
564,36583.7837838,3.59972341599,3958.08765621,116.950798183,112252.255664,1.17866475065e+59
565,36648.6486486,3.59972264213,3965.87153271,117.14539123,112631.873181,1.18079038898e+59
566,36713.5135135,3.59972189193,3973.65540638,117.339984324,113012.121807,1.18291986073e+59
567,36778.3783784,3.59972117584,3981.43927595,117.534577487,113393.001539,1.18505317281e+59
568,36843.2432432,3.59972050467,3989.22314013,117.729170739,113774.512371,1.18719033213e+59
569,36908.1081081,3.59971988956,3997.00699759,117.923764103,114156.654302,1.18933134563e+59
570,36972.972973,3.59971934205,4004.79084694,118.118357603,114539.427325,1.19147622024e+59
571,37037.8378378,3.59971887401,4012.57468675,118.312951262,114922.831438,1.19362496292e+59
572,37102.7027027,3.59971849771,4020.35851556,118.507545104,115306.866635,1.19577758064e+59
573,37167.5675676,3.59971822578,4028.14233185,118.702139154,115691.532912,1.19793408038e+59
574,37232.4324324,3.59971807124,4035.92613405,118.89673344,116076.830265,1.20009446914e+59
575,37297.2972973,3.59971804749,4043.70992056,119.091327987,116462.758688,1.2022587539e+59
576,37362.1621622,3.59971816835,4051.49368973,119.285922823,116849.318177,1.2044269417e+59
577,37427.027027,3.59971844802,4059.27743984,119.480517977,117236.508726,1.20659903956e+59
578,37491.8918919,3.59971890111,4067.06116914,119.675113478,117624.33033,1.20877505452e+59
579,37556.7567568,3.59971954265,4074.84487584,119.869709356,118012.782984,1.21095499363e+59
580,37621.6216216,3.59972038809,4082.62855807,120.064305641,118401.866682,1.21313886397e+59
581,37686.4864865,3.59972145329,4090.41221394,120.258902366,118791.581419,1.2153266726e+59
582,37751.3513514,3.59972275456,4098.19584148,120.453499563,119181.927188,1.21751842662e+59
583,37816.2162162,3.59972430864,4105.9794387,120.648097266,119572.903984,1.21971413313e+59
584,37881.0810811,3.59972613269,4113.76300353,120.842695509,119964.511801,1.22191379925e+59
585,37945.9459459,3.59972824435,4121.54653385,121.037294327,120356.750632,1.2241174321e+59
586,38010.8108108,3.5997306617,4129.33002749,121.231893756,120749.62047,1.22632503883e+59
587,38075.6756757,3.59973340327,4137.11348224,121.426493834,121143.121309,1.22853662659e+59
588,38140.5405405,3.59973648807,4144.89689581,121.621094598,121537.253142,1.23075220254e+59
589,38205.4054054,3.59973993558,4152.68026587,121.815696087,121932.015962,1.23297177386e+59
590,38270.2702703,3.59974376574,4160.46359001,122.010298342,122327.409762,1.23519534774e+59
591,38335.1351351,3.599747999,4168.2468658,122.204901403,122723.434535,1.23742293138e+59
592,38400.0,3.59974978462,4176.03043524,122.399499569,123120.091306,1.23965453418e+59
593,38464.8648649,3.59975098006,4183.81407549,122.594096555,123517.379407,1.24189016199e+59
594,38529.7297297,3.5997522464,4191.59770723,122.788693682,123915.2986,1.24412982153e+59
595,38594.5945946,3.59975358438,4199.38133038,122.983290953,124313.848885,1.2463735201e+59
596,38659.4594595,3.59975499459,4207.16494486,123.177888368,124713.030262,1.24862126497e+59
597,38724.3243243,3.59975647748,4214.94855063,123.372485928,125112.84273,1.25087306343e+59
598,38789.1891892,3.59975803333,4222.73214764,123.567083634,125513.28629,1.2531289228e+59
599,38854.0540541,3.59975966227,4230.51573588,123.761681487,125914.36094,1.25538885039e+59
600,38918.9189189,3.59976136428,4238.29931536,123.956279485,126316.066682,1.25765285354e+59
601,38983.7837838,3.59976313914,4246.0828861,124.15087763,126718.403516,1.25992093961e+59
602,39048.6486486,3.5997649865,4253.86644814,124.345475919,127121.371441,1.26219311594e+59
603,39113.5135135,3.59976690582,4261.65000155,124.540074352,127524.970458,1.26446938992e+59
604,39178.3783784,3.59976889638,4269.43354641,124.734672928,127929.200566,1.26674976894e+59
605,39243.2432432,3.5997709573,4277.21708283,124.929271644,128334.061767,1.26903426039e+59
606,39308.1081081,3.59977308751,4285.00061094,125.123870499,128739.554061,1.2713228717e+59
607,39372.972973,3.59977528576,4292.78413088,125.31846949,129145.677447,1.27361561028e+59
608,39437.8378378,3.5997775506,4300.56764284,125.513068615,129552.431928,1.27591248359e+59
609,39502.7027027,3.5997798804,4308.35114701,125.707667869,129959.817502,1.27821349907e+59
610,39567.5675676,3.59978227336,4316.1346436,125.902267249,130367.834172,1.28051866419e+59
611,39632.4324324,3.59978472744,4323.91813286,126.096866752,130776.481937,1.28282798645e+59
612,39697.2972973,3.59978724042,4331.70161505,126.291466373,131185.760798,1.28514147332e+59
613,39762.1621622,3.5997898099,4339.48509046,126.486066106,131595.670757,1.28745913233e+59
614,39827.027027,3.59979243325,4347.26855941,126.680665948,132006.211814,1.28978097099e+59
615,39891.8918919,3.59979510762,4355.05202224,126.875265891,132417.38397,1.29210699684e+59
616,39956.7567568,3.59979782998,4362.83547932,127.06986593,132829.187227,1.29443721743e+59
617,40021.6216216,3.59980059707,4370.61893103,127.264466059,133241.621585,1.29677164032e+59
618,40086.4864865,3.59980340541,4378.40237779,127.45906627,133654.687046,1.29911027309e+59
619,40151.3513514,3.5998062513,4386.18582005,127.653666557,134068.383611,1.30145312333e+59
620,40216.2162162,3.59980913082,4393.96925828,127.84826691,134482.711281,1.30380019864e+59
621,40281.0810811,3.59981203982,4401.75269297,128.042867323,134897.670058,1.30615150665e+59
622,40345.9459459,3.59981497392,4409.53612465,128.237467786,135313.259944,1.30850705497e+59
623,40410.8108108,3.5998179285,4417.31955387,128.432068289,135729.480941,1.31086685127e+59
624,40475.6756757,3.59982089872,4425.10298122,128.626668824,136146.333049,1.31323090319e+59
625,40540.5405405,3.59982387949,4432.88640731,128.821269381,136563.816271,1.31559921842e+59
626,40605.4054054,3.59982686548,4440.66983277,129.015869947,136981.930609,1.31797180463e+59
627,40670.2702703,3.5998298511,4448.45325827,129.210470513,137400.676064,1.32034866953e+59
628,40735.1351351,3.59983283053,4456.23668452,129.405071066,137820.052639,1.32272982083e+59
629,40800.0,3.59983580275,4464.02011164,129.599671606,138240.060335,1.32511526626e+59
630,40864.8648649,3.59983929578,4471.80347627,129.794273186,138660.698961,1.32750501414e+59
631,40929.7297297,3.59984282332,4479.58683676,129.988874836,139081.968691,1.3298990717e+59
632,40994.5945946,3.5998463818,4487.37019354,130.183476547,139503.869529,1.33229744673e+59
633,41059.4594595,3.59984996746,4495.15354706,130.378078313,139926.401474,1.33470014701e+59
634,41124.3243243,3.5998535764,4502.93689779,130.572680126,140349.564528,1.33710718034e+59
635,41189.1891892,3.59985720455,4510.72024621,130.767281977,140773.358693,1.33951855455e+59
636,41254.0540541,3.59986084764,4518.50359285,130.961883857,141197.783971,1.34193427745e+59
637,41318.9189189,3.59986450125,4526.28693822,131.156485759,141622.840362,1.34435435689e+59
638,41383.7837838,3.59986816079,4534.07028288,131.351087673,142048.527868,1.34677880073e+59
639,41448.6486486,3.59987182148,4541.85362741,131.545689589,142474.846492,1.34920761684e+59
640,41513.5135135,3.59987547835,4549.6369724,131.740291497,142901.796235,1.35164081312e+59
641,41578.3783784,3.59987912628,4557.42031846,131.934893388,143329.377099,1.35407839745e+59
642,41643.2432432,3.59988275993,4565.20366623,132.12949525,143757.589085,1.35652037776e+59
643,41708.1081081,3.59988637381,4572.98701638,132.324097072,144186.432196,1.35896676197e+59
644,41772.972973,3.59988996223,4580.77036959,132.518698843,144615.906434,1.36141755804e+59
645,41837.8378378,3.5998935193,4588.55372655,132.713300552,145046.011801,1.36387277391e+59
646,41902.7027027,3.59989703896,4596.33708801,132.907902186,145476.748298,1.36633241755e+59
647,41967.5675676,3.59990051495,4604.12045471,133.102503733,145908.11593,1.36879649697e+59
648,42032.4324324,3.59990394081,4611.90382742,133.297105179,146340.114696,1.37126502015e+59
649,42097.2972973,3.5999073099,4619.68720695,133.491706512,146772.744601,1.37373799511e+59
650,42162.1621622,3.59991061535,4627.47059411,133.686307717,147206.005646,1.37621542989e+59
651,42227.027027,3.59991385014,4635.25398975,133.880908781,147639.897835,1.37869733252e+59
652,42291.8918919,3.59991700701,4643.03739474,134.07550969,148074.421169,1.38118371108e+59
653,42356.7567568,3.59992007852,4650.82080997,134.270110427,148509.575651,1.38367457362e+59
654,42421.6216216,3.599923057,4658.60423637,134.464710979,148945.361285,1.38616992825e+59
655,42486.4864865,3.59992593461,4666.38767487,134.659311329,149381.778072,1.38866978306e+59
656,42551.3513514,3.59992870326,4674.17112644,134.853911461,149818.826016,1.39117414617e+59
657,42616.2162162,3.59993135469,4681.95459208,135.048511358,150256.50512,1.39368302571e+59
658,42681.0810811,3.59993388039,4689.73807281,135.243111004,150694.815387,1.39619642983e+59
659,42745.9459459,3.59993627168,4697.52156966,135.437710381,151133.75682,1.3987143667e+59
660,42810.8108108,3.59993851962,4705.30508371,135.632309472,151573.329422,1.40123684448e+59
661,42875.6756757,3.59994061508,4713.08861606,135.826908257,152013.533197,1.40376387137e+59
662,42940.5405405,3.59994254871,4720.87216783,136.021506719,152454.368147,1.40629545558e+59
663,43005.4054054,3.59994431093,4728.65574016,136.216104838,152895.834277,1.40883160533e+59
664,43070.2702703,3.59994589193,4736.43933423,136.410702595,153337.931589,1.41137232885e+59
665,43135.1351351,3.5999472817,4744.22295125,136.605299969,153780.660088,1.41391763439e+59
666,43200.0,3.59994846999,4752.00659245,136.79989694,154224.019777,1.41646753022e+59
667,43264.8648649,3.59994977772,4759.79021931,136.99449415,154668.010541,1.41902202458e+59
668,43329.7297297,3.59995218042,4767.57371481,137.18909355,155112.632028,1.42158112565e+59
669,43394.5945946,3.5999545291,4775.35721678,137.383692842,155557.884653,1.42414484188e+59
670,43459.4594595,3.59995682241,4783.14072541,137.578292023,156003.768414,1.42671318159e+59
671,43524.3243243,3.59995905904,4790.92424083,137.772891091,156450.283314,1.42928615311e+59
672,43589.1891892,3.59996123777,4798.7077632,137.967490043,156897.429352,1.43186376481e+59
673,43654.0540541,3.5999633574,4806.49129266,138.162088877,157345.20653,1.43444602504e+59
674,43718.9189189,3.59996541681,4814.27482935,138.35668759,157793.614846,1.4370329422e+59
675,43783.7837838,3.59996741495,4822.05837339,138.551286181,158242.654302,1.43962452468e+59
676,43848.6486486,3.59996935083,4829.8419249,138.745884648,158692.324898,1.4422207809e+59
677,43913.5135135,3.59997122352,4837.625484,138.940482988,159142.626635,1.44482171928e+59
678,43978.3783784,3.59997303216,4845.40905078,139.135081199,159593.559512,1.44742734828e+59
679,44043.2432432,3.59997477597,4853.19262533,139.329679282,160045.12353,1.45003767634e+59
680,44108.1081081,3.59997645425,4860.97620775,139.524277233,160497.318689,1.45265271195e+59
681,44172.972973,3.59997806634,4868.75979812,139.718875052,160950.14499,1.45527246359e+59
682,44237.8378378,3.59997961171,4876.54339649,139.913472737,161403.602432,1.45789693977e+59
683,44302.7027027,3.59998108986,4884.32700292,140.108070288,161857.691016,1.46052614902e+59
684,44367.5675676,3.5999825004,4892.11061747,140.302667704,162312.410742,1.46316009985e+59
685,44432.4324324,3.59998384301,4899.89424017,140.497264983,162767.76161,1.46579880084e+59
686,44497.2972973,3.59998511746,4907.67787104,140.691862127,163223.74362,1.46844226054e+59
687,44562.1621622,3.59998632361,4915.46151011,140.886459134,163680.356773,1.47109048753e+59
688,44627.027027,3.59998746141,4923.24515738,141.081056004,164137.601067,1.47374349041e+59
689,44691.8918919,3.59998853088,4931.02881285,141.275652737,164595.476504,1.4764012778e+59
690,44756.7567568,3.59998953217,4938.8124765,141.470249335,165053.983083,1.47906385832e+59
691,44821.6216216,3.59999046549,4946.59614831,141.664845796,165513.120804,1.48173124062e+59
692,44886.4864865,3.59999133116,4954.37982823,141.859442122,165972.889667,1.48440343335e+59
693,44951.3513514,3.59999212961,4962.16351622,142.054038313,166433.289672,1.48708044518e+59
694,45016.2162162,3.59999286135,4969.94721221,142.248634371,166894.320819,1.48976228482e+59
695,45081.0810811,3.599993527,4977.73091613,142.443230297,167355.983106,1.49244896096e+59
696,45145.9459459,3.5999941273,4985.5146279,142.637826092,167818.276535,1.49514048232e+59
697,45210.8108108,3.59999466307,4993.2983474,142.832421759,168281.201105,1.49783685764e+59
698,45275.6756757,3.59999513526,5001.08207453,143.027017298,168744.756815,1.50053809568e+59
699,45340.5405405,3.59999554492,5008.86580917,143.221612711,169208.943666,1.50324420519e+59
700,45405.4054054,3.59999589322,5016.64955116,143.416208003,169673.761656,1.50595519497e+59
701,45470.2702703,3.59999618143,5024.43330037,143.610803174,170139.210785,1.50867107381e+59
702,45535.1351351,3.59999641095,5032.21705662,143.805398227,170605.291053,1.51139185053e+59
703,45600.0,3.59999658329,5040.00081972,143.999993167,171072.002459,1.51411753396e+59
704,45664.8648649,3.59999670009,5047.78458949,144.194587995,171539.345003,1.51684813294e+59
705,45729.7297297,3.59999674765,5055.56836757,144.389182684,172007.318689,1.51958365652e+59
706,45794.5945946,3.59999671898,5063.3521548,144.583777222,172475.923521,1.52232411371e+59
707,45859.4594595,3.59999663612,5071.13594853,144.778371651,172945.159489,1.52506951313e+59
708,45924.3243243,3.59999650097,5078.91974854,144.972965975,173415.026594,1.5278198637e+59
709,45989.1891892,3.59999631556,5086.70355457,145.167560199,173885.524835,1.53057517436e+59
710,46054.0540541,3.59999608202,5094.48736638,145.362154326,174356.65421,1.53333545404e+59
711,46118.9189189,3.59999580265,5102.27118369,145.556748362,174828.41472,1.53610071171e+59
712,46183.7837838,3.59999547984,5110.05500621,145.751342311,175300.806363,1.53887095634e+59
713,46248.6486486,3.59999511613,5117.83883364,145.945936178,175773.829138,1.54164619692e+59
714,46313.5135135,3.59999471418,5125.62266566,146.140529969,176247.483044,1.54442644247e+59
715,46378.3783784,3.59999427681,5133.40650193,146.335123689,176721.768081,1.547211702e+59
716,46443.2432432,3.59999380694,5141.19034209,146.529717344,177196.684248,1.55000198457e+59
717,46508.1081081,3.59999330765,5148.97418579,146.72431094,177672.231542,1.55279729921e+59
718,46572.972973,3.59999278216,5156.75803262,146.918904483,178148.409963,1.55559765502e+59
719,46637.8378378,3.59999223383,5164.5418822,147.113497981,178625.219511,1.55840306107e+59
720,46702.7027027,3.59999166616,5172.3257341,147.30809144,179102.660183,1.56121352648e+59
721,46767.5675676,3.5999910828,5180.10958788,147.502684868,179580.731978,1.56402906036e+59
722,46832.4324324,3.59999048754,5187.89344309,147.697278272,180059.434895,1.56684967186e+59
723,46897.2972973,3.59998988433,5195.67729925,147.891871661,180538.768932,1.56967537012e+59
724,46962.1621622,3.59998927726,5203.46115587,148.086465041,181018.734089,1.57250616432e+59
725,47027.027027,3.59998867058,5211.24501245,148.281058422,181499.330362,1.57534206365e+59
726,47091.8918919,3.59998806869,5219.02886845,148.475651813,181980.557752,1.5781830773e+59
727,47156.7567568,3.59998747616,5226.81272333,148.670245223,182462.416256,1.58102921451e+59
728,47221.6216216,3.59998689771,5234.59657652,148.86483866,182944.905873,1.58388048449e+59
729,47286.4864865,3.5999863382,5242.38042744,149.059432136,183428.0266,1.58673689652e+59
730,47351.3513514,3.5999858027,5250.16427547,149.254025659,183911.778436,1.58959845985e+59
731,47416.2162162,3.59998529639,5257.94812001,149.448619241,184396.16138,1.59246518378e+59
732,47481.0810811,3.59998482466,5265.73196039,149.643212893,184881.175428,1.5953370776e+59
733,47545.9459459,3.59998439304,5273.51579596,149.837806624,185366.82058,1.59821415063e+59
734,47610.8108108,3.59998400725,5281.29962603,150.032400447,185853.096833,1.60109641222e+59
735,47675.6756757,3.59998367316,5289.0834499,150.226994373,186340.004185,1.6039838717e+59
736,47740.5405405,3.59998339684,5296.86726683,150.421588415,186827.542633,1.60687653846e+59
737,47805.4054054,3.59998318451,5304.65107609,150.616182585,187315.712176,1.60977442187e+59
738,47870.2702703,3.59998304258,5312.4348769,150.810776896,187804.512812,1.61267753134e+59
739,47935.1351351,3.59998297764,5320.21866847,151.005371361,188293.944537,1.61558587628e+59
740,48000.0,3.59998299646,5328.00244999,151.199965993,188784.00735,1.61849946614e+59
741,48064.8648649,3.599983106,5335.78622063,151.394560807,189274.701248,1.62141831036e+59
742,48129.7297297,3.59998331338,5343.56997953,151.589155816,189766.026228,1.62434241841e+59
743,48194.5945946,3.59998234171,5351.35387989,151.783748467,190257.98275,1.62727180149e+59
744,48259.4594595,3.59998055537,5359.13787799,151.978339489,190750.570683,1.63020646861e+59
745,48324.3243243,3.59997869327,5366.92188519,152.17293036,191243.789761,1.63314642834e+59
746,48389.1891892,3.59997675612,5374.70590139,152.36752108,191737.639983,1.63609169021e+59
747,48454.0540541,3.59997474478,5382.48992649,152.562111652,192232.12135,1.63904226379e+59
748,48518.9189189,3.5999726602,5390.27396037,152.756702077,192727.233861,1.64199815866e+59
