,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
749,48583.7837838,3.59997050352,5398.05800291,152.951292358,193222.977515,1.64495938442e+59
750,48648.6486486,3.59996827597,5405.84205394,153.145882498,193719.352312,1.64792595068e+59
751,48713.5135135,3.59996597895,5413.62611332,153.340472498,194216.358252,1.65089786708e+59
752,48778.3783784,3.599963614,5421.41018084,153.535062363,194713.995334,1.65387514325e+59
753,48843.2432432,3.59996118282,5429.19425631,153.729652095,195212.263558,1.65685778887e+59
754,48908.1081081,3.59995868725,5436.9783395,153.924241699,195711.162922,1.65984581362e+59
755,48972.972973,3.59995612929,5444.76243018,154.118831178,196210.693426,1.6628392272e+59
756,49037.8378378,3.59995351112,5452.54652808,154.313420536,196710.85507,1.66583803932e+59
757,49102.7027027,3.59995083507,5460.33063292,154.508009778,197211.647852,1.66884225973e+59
758,49167.5675676,3.59994810363,5468.11474441,154.70259891,197713.071772,1.67185189816e+59
759,49232.4324324,3.59994531947,5475.89886222,154.897187936,198215.126828,1.67486696439e+59
760,49297.2972973,3.59994248546,5483.68298602,155.091776863,198717.813019,1.67788746822e+59
761,49362.1621622,3.5999396046,5491.46711543,155.286365696,199221.130346,1.68091341943e+59
762,49427.027027,3.59993668012,5499.25125008,155.480954441,199725.078805,1.68394482785e+59
763,49491.8918919,3.59993371541,5507.03538955,155.675543107,200229.658397,1.68698170331e+59
764,49556.7567568,3.59993071407,5514.81953342,155.870131698,200734.869119,1.69002405569e+59
765,49621.6216216,3.59992767986,5522.60368123,156.064720225,201240.710971,1.69307189483e+59
766,49686.4864865,3.59992461678,5530.38783251,156.259308693,201747.18395,1.69612523065e+59
767,49751.3513514,3.599921529,5538.17198674,156.453897112,202254.288057,1.69918407304e+59
768,49816.2162162,3.5999184209,5545.95614342,156.64848549,202762.023288,1.70224843193e+59
769,49881.0810811,3.59991529709,5553.74030198,156.843073837,203270.389642,1.70531831726e+59
770,49945.9459459,3.59991216236,5561.52446184,157.037662163,203779.387118,1.70839373899e+59
771,50010.8108108,3.59990902174,5569.30862242,157.232250476,204289.015714,1.71147470711e+59
772,50075.6756757,3.59990588048,5577.09278307,157.426838788,204799.275427,1.7145612316e+59
773,50140.5405405,3.59990274402,5584.87694314,157.62142711,205310.166257,1.71765332248e+59
774,50205.4054054,3.59989961806,5592.66110195,157.816015452,205821.6882,1.72075098978e+59
775,50270.2702703,3.59989650852,5600.44525879,158.010603828,206333.841255,1.72385424354e+59
776,50335.1351351,3.59989342156,5608.22941292,158.205192249,206846.625419,1.72696309384e+59
777,50400.0,3.59989036356,5616.01356358,158.399780727,207360.040691,1.73007755076e+59
778,50464.8648649,3.59988734115,5623.79770996,158.594369277,207874.087067,1.7331976244e+59
779,50529.7297297,3.59988436121,5631.58185125,158.788957912,208388.764546,1.73632332487e+59
780,50594.5945946,3.59988143086,5639.36598659,158.983546645,208904.073124,1.73945466231e+59
781,50659.4594595,3.59987855748,5647.15011509,159.178135493,209420.0128,1.74259164689e+59
782,50724.3243243,3.59987574869,5654.93423584,159.37272447,209936.583569,1.74573428876e+59
783,50789.1891892,3.59987301239,5662.7183479,159.567313592,210453.785431,1.74888259813e+59
784,50854.0540541,3.59987035672,5670.50245027,159.761902876,210971.618381,1.75203658519e+59
785,50918.9189189,3.5998677901,5678.28654197,159.956492337,211490.082416,1.75519626018e+59
786,50983.7837838,3.59986532122,5686.07062193,160.151081994,212009.177534,1.75836163334e+59
787,51048.6486486,3.59986295903,5693.8546891,160.345671864,212528.903731,1.76153271493e+59
788,51113.5135135,3.59986071278,5701.63874235,160.540261966,213049.261004,1.76470951522e+59
789,51178.3783784,3.59985859198,5709.42278055,160.734852319,213570.24935,1.76789204453e+59
790,51243.2432432,3.59985660643,5717.20680252,160.929442943,214091.868764,1.77108031315e+59
791,51308.1081081,3.59985476622,5724.99080706,161.124033857,214614.119244,1.77427433143e+59
792,51372.972973,3.59985308172,5732.77479291,161.318625082,215137.000785,1.77747410972e+59
793,51437.8378378,3.59985156361,5740.5587588,161.513216641,215660.513384,1.78067965839e+59
794,51502.7027027,3.59985022286,5748.3427034,161.707808554,216184.657036,1.78389098782e+59
795,51567.5675676,3.59984907076,5756.12662537,161.902400844,216709.431739,1.78710810842e+59
796,51632.4324324,3.59984811886,5763.91052332,162.096993535,217234.837487,1.79033103062e+59
797,51697.2972973,3.59984737908,5771.69439582,162.29158665,217760.874276,1.79355976485e+59
798,51762.1621622,3.59984686359,5779.47824141,162.486180214,218287.542102,1.79679432158e+59
799,51827.027027,3.59984658494,5787.26205858,162.680774251,218814.84096,1.80003471128e+59
800,51891.8918919,3.59984655594,5795.0458458,162.875368788,219342.770846,1.80328094446e+59
801,51956.7567568,3.59984678977,5802.82960148,163.06996385,219871.331756,1.80653303162e+59
802,52021.6216216,3.59984729992,5810.61332401,163.264559465,220400.523683,1.8097909833e+59
803,52086.4864865,3.59984810019,5818.39701173,163.45915566,220930.346623,1.81305481005e+59
804,52151.3513514,3.59984920475,5826.18066294,163.653752464,221460.800572,1.81632452244e+59
805,52216.2162162,3.59985062808,5833.9642759,163.848349905,221991.885523,1.81960013105e+59
806,52281.0810811,3.59985238503,5841.74784884,164.042948013,222523.601472,1.82288164651e+59
807,52345.9459459,3.59985449076,5849.53137993,164.237546819,223055.948413,1.82616907942e+59
808,52410.8108108,3.59985631658,5857.3149446,164.432145066,223588.926572,1.82946244158e+59
809,52475.6756757,3.59985555996,5865.09881911,164.626738147,224122.536779,1.83276174782e+59
810,52540.5405405,3.59985487671,5872.88268482,164.821331375,224656.778076,1.83606700408e+59
811,52605.4054054,3.59985426767,5880.66654163,165.015924752,225191.650465,1.83937822109e+59
812,52670.2702703,3.59985373364,5888.45038943,165.210518278,225727.153944,1.84269540959e+59
813,52735.1351351,3.5998532753,5896.23422816,165.405111956,226263.288514,1.84601858035e+59
814,52800.0,3.59985289327,5904.01805772,165.599705787,226800.054173,1.84934774416e+59
815,52864.8648649,3.5998525881,5911.80187807,165.794299771,227337.450923,1.85268291181e+59
816,52929.7297297,3.59985236023,5919.58568914,165.98889391,227875.478762,1.85602409413e+59
817,52994.5945946,3.59985221004,5927.36949089,166.183488204,228414.137691,1.85937130197e+59
818,53059.4594595,3.59985213782,5935.15328329,166.378082654,228953.42771,1.86272454618e+59
819,53124.3243243,3.59985214375,5942.93706631,166.57267726,229493.348818,1.86608383765e+59
820,53189.1891892,3.59985222796,5950.72083993,166.767272023,230033.901015,1.86944918728e+59
821,53254.0540541,3.59985239044,5958.50460417,166.961866943,230575.084302,1.87282060598e+59
822,53318.9189189,3.59985263113,5966.28835902,167.156462019,231116.898678,1.87619810471e+59
823,53383.7837838,3.59985294984,5974.07210451,167.351057251,231659.344144,1.87958169441e+59
824,53448.6486486,3.5998533463,5981.85584068,167.545652639,232202.4207,1.88297138607e+59
825,53513.5135135,3.59985382014,5989.63956755,167.740248181,232746.128345,1.88636719069e+59
826,53578.3783784,3.59985437088,5997.42328521,167.934843877,233290.46708,1.88976911928e+59
827,53643.2432432,3.59985499795,6005.2069937,168.129439726,233835.436905,1.89317718289e+59
828,53708.1081081,3.59985570066,6012.99069312,168.324035726,234381.037821,1.89659139257e+59
829,53772.972973,3.59985647823,6020.77438356,168.518631875,234927.269827,1.90001175941e+59
830,53837.8378378,3.59985732974,6028.55806512,168.713228173,235474.132924,1.90343829449e+59
831,53902.7027027,3.59985825418,6036.34173794,168.907824616,236021.627113,1.90687100895e+59
832,53967.5675676,3.59985925045,6044.12540214,169.102421204,236569.752393,1.91030991391e+59
833,54032.4324324,3.59986031728,6051.90905787,169.297017932,237118.508766,1.91375502053e+59
834,54097.2972973,3.59986145334,6059.6927053,169.491614799,237667.896231,1.91720633999e+59
835,54162.1621622,3.59986265713,6067.4763446,169.686211801,238217.91479,1.9206638835e+59
836,54227.027027,3.59986392708,6075.25997596,169.880808935,238768.564442,1.92412766226e+59
837,54291.8918919,3.59986526145,6083.04359959,170.075406199,239319.845189,1.92759768752e+59
838,54356.7567568,3.59986665841,6090.82721572,170.270003587,239871.757031,1.93107397053e+59
839,54421.6216216,3.59986811599,6098.61082457,170.464601097,240424.299968,1.93455652257e+59
840,54486.4864865,3.59986963209,6106.3944264,170.659198724,240977.474002,1.93804535495e+59
841,54551.3513514,3.59987120448,6114.17802148,170.853796463,241531.279134,1.94154047897e+59
842,54616.2162162,3.59987283081,6121.96161009,171.04839431,242085.715364,1.94504190598e+59
843,54681.0810811,3.59987450858,6129.74519253,171.24299226,242640.782692,1.94854964734e+59
844,54745.9459459,3.59987623516,6137.52876911,171.437590308,243196.481121,1.95206371442e+59
845,54810.8108108,3.59987800779,6145.31234017,171.632188448,243752.810651,1.95558411864e+59
846,54875.6756757,3.59987982356,6153.09590605,171.826786674,244309.771283,1.9591108714e+59
847,54940.5405405,3.59988167942,6160.87946712,172.02138498,244867.363018,1.96264398414e+59
848,55005.4054054,3.59988357218,6168.66302377,172.215983361,245425.585857,1.96618346834e+59
849,55070.2702703,3.59988549851,6176.44657639,172.410581808,245984.439802,1.96972933547e+59
850,55135.1351351,3.59988745492,6184.2301254,172.605180315,246543.924854,1.97328159702e+59
851,55200.0,3.59988945109,6192.01366964,172.799778902,247104.041009,1.97684026464e+59
852,55264.8648649,3.59989175835,6199.79717655,172.994378111,247664.78817,1.98040535208e+59
853,55329.7297297,3.59989411317,6207.58067776,173.188977416,248226.166431,1.98397686881e+59
854,55394.5945946,3.59989651284,6215.36417358,173.383576809,248788.175793,1.98755482642e+59
855,55459.4594595,3.59989895455,6223.14766436,173.578176287,249350.816258,1.99113923655e+59
856,55524.3243243,3.59990143534,6230.93115046,173.772775844,249914.087827,1.99473011081e+59
857,55589.1891892,3.59990395213,6238.71463223,173.967375472,250477.9905,1.99832746088e+59
858,55654.0540541,3.59990650175,6246.49811007,174.161975166,251042.524279,2.00193129843e+59
859,55718.9189189,3.59990908086,6254.28158437,174.356574918,251607.689165,2.00554163516e+59
860,55783.7837838,3.59991168602,6262.06505554,174.551174723,252173.485159,2.00915848279e+59
861,55848.6486486,3.59991431364,6269.84852402,174.745774573,252739.912263,2.01278185307e+59
862,55913.5135135,3.59991696004,6277.63199025,174.940374461,253306.970478,2.01641175777e+59
863,55978.3783784,3.59991962135,6285.41545468,175.134974378,253874.659805,2.02004820866e+59
864,56043.2432432,3.59992229362,6293.19891781,175.329574317,254442.980245,2.02369121755e+59
865,56108.1081081,3.59992497274,6300.98238011,175.52417427,255011.931801,2.02734079627e+59
866,56172.972973,3.59992765446,6308.7658421,175.718774228,255581.514473,2.03099695668e+59
867,56237.8378378,3.5999303344,6316.54930431,175.913374182,256151.728264,2.03465971063e+59
868,56302.7027027,3.59993300805,6324.33276727,176.107974124,256722.573174,2.03832907003e+59
869,56367.5675676,3.59993567074,6332.11623155,176.302574044,257294.049206,2.04200504679e+59
870,56432.4324324,3.59993831768,6339.89969772,176.497173933,257866.156361,2.04568765284e+59
871,56497.2972973,3.59994094391,6347.68316637,176.69177378,258438.894642,2.04937690015e+59
872,56562.1621622,3.59994354435,6355.46663812,176.886373575,259012.264049,2.05307280068e+59
873,56627.027027,3.59994611376,6363.2501136,177.080973309,259586.264585,2.05677536644e+59
874,56691.8918919,3.59994864675,6371.03359344,177.275572969,260160.896251,2.06048460945e+59
875,56756.7567568,3.59995113779,6378.81707832,177.470172546,260736.159051,2.06420054175e+59
876,56821.6216216,3.59995358121,6386.60056891,177.664772027,261312.052985,2.06792317541e+59
877,56886.4864865,3.59995597115,6394.38406592,177.859371402,261888.578056,2.07165252252e+59
878,56951.3513514,3.59995830163,6402.16757006,178.053970657,262465.734266,2.07538859518e+59
879,57016.2162162,3.59996056651,6409.95108208,178.248569782,263043.521617,2.07913140553e+59
880,57081.0810811,3.59996275948,6417.73460273,178.443168762,263621.940112,2.08288096571e+59
881,57145.9459459,3.59996487408,6425.51813278,178.637767586,264200.989753,2.0866372879e+59
882,57210.8108108,3.59996690369,6433.30167302,178.83236624,264780.670541,2.09040038431e+59
883,57275.6756757,3.59996884154,6441.08522428,179.02696471,265360.982481,2.09417026713e+59
884,57340.5405405,3.59997068066,6448.86878739,179.221562983,265941.925573,2.09794694863e+59
885,57405.4054054,3.59997241397,6456.65236319,179.416161044,266523.499822,2.10173044105e+59
886,57470.2702703,3.59997403419,6464.43595256,179.610758879,267105.705228,2.10552075668e+59
887,57535.1351351,3.59997553387,6472.2195564,179.805356473,267688.541796,2.10931790784e+59
888,57600.0,3.5999769054,6480.00317561,179.999953811,268272.009527,2.11312190684e+59
889,57664.8648649,3.59997814102,6487.78681113,180.194550877,268856.108425,2.11693276604e+59
890,57729.7297297,3.59997923276,6495.57046391,180.389147655,269440.838492,2.1207504978e+59
891,57794.5945946,3.59998017252,6503.35413493,180.583744129,270026.199731,2.12457511454e+59
892,57859.4594595,3.59998095198,6511.13782519,180.778340282,270612.192146,2.12840662866e+59
893,57924.3243243,3.59998156269,6518.92153569,180.972936098,271198.815739,2.1322450526e+59
894,57989.1891892,3.59998199598,6526.70526748,181.16753156,271786.070514,2.13609039883e+59
895,58054.0540541,3.59998375982,6534.48883963,181.362129682,272373.955927,2.13994268001e+59
896,58118.9189189,3.59998564298,6542.27239746,181.556728043,272962.472415,2.1438019085e+59
897,58183.7837838,3.59998749134,6550.05595946,181.751326334,273551.620033,2.14766809681e+59
898,58248.6486486,3.59998930355,6557.83952581,181.945924553,274141.398782,2.15154125751e+59
899,58313.5135135,3.59999107829,6565.62309665,182.140522697,274731.808662,2.15542140316e+59
900,58378.3783784,3.59999281424,6573.40667215,182.335120764,275322.849673,2.15930854637e+59
901,58443.2432432,3.59999451013,6581.19025245,182.52971875,275914.521817,2.16320269975e+59
902,58508.1081081,3.5999961647,6588.97383771,182.724316654,276506.825092,2.16710387595e+59
903,58572.972973,3.59999777672,6596.75742808,182.918914472,277099.759501,2.17101208764e+59
904,58637.8378378,3.59999934499,6604.5410237,183.113512203,277693.325043,2.1749273475e+59
905,58702.7027027,3.60000086833,6612.32462471,183.308109845,278287.521719,2.17884966824e+59
906,58767.5675676,3.6000023456,6620.10823125,183.502707394,278882.349529,2.18277906261e+59
907,58832.4324324,3.60000377567,6627.89184345,183.697304849,279477.808474,2.18671554335e+59
908,58897.2972973,3.60000515746,6635.67546145,183.891902207,280073.898554,2.19065912326e+59
909,58962.1621622,3.60000648991,6643.45908536,184.086499466,280670.619769,2.19460981512e+59
910,59027.027027,3.600007772,6651.24271532,184.281096625,281267.97212,2.19856763177e+59
911,59091.8918919,3.60000900274,6659.02635144,184.475693681,281865.955607,2.20253258606e+59
912,59156.7567568,3.60001018116,6666.80999384,184.670290633,282464.57023,2.20650469086e+59
913,59221.6216216,3.60001130635,6674.59364263,184.864887478,283063.81599,2.21048395906e+59
914,59286.4864865,3.60001237741,6682.37729791,185.059484214,283663.692887,2.21447040359e+59
915,59351.3513514,3.6000133935,6690.16095978,185.254080841,284264.200922,2.21846403739e+59
916,59416.2162162,3.6000143538,6697.94462835,185.448677356,284865.340094,2.22246487342e+59
917,59481.0810811,3.60001525754,6705.72830371,185.643273758,285467.110404,2.22647292466e+59
918,59545.9459459,3.60001610397,6713.51198594,185.837870046,286069.511853,2.23048820414e+59
919,59610.8108108,3.6000168924,6721.29567514,186.032466217,286672.54444,2.23451072488e+59
920,59675.6756757,3.60001762218,6729.07937137,186.227062271,287276.208165,2.23854049995e+59
921,59740.5405405,3.60001829268,6736.86307471,186.421658207,287880.50303,2.24257754242e+59
922,59805.4054054,3.60001890334,6744.64678524,186.616254023,288485.429034,2.2466218654e+59
923,59870.2702703,3.60001945363,6752.430503,186.810849718,289090.986177,2.25067348202e+59
924,59935.1351351,3.60001994306,6760.21422807,187.005445292,289697.174459,2.25473240543e+59
925,60000.0,3.6000203712,6767.9979605,187.200040742,290303.993882,2.2587986488e+59
926,60064.8648649,3.60002073764,6775.78170032,187.39463607,290911.444444,2.26287222535e+59
927,60129.7297297,3.60002104205,6783.56544759,187.589231273,291519.526146,2.26695314827e+59
928,60194.5945946,3.60002128412,6791.34920234,187.783826352,292128.238988,2.27104143084e+59
929,60259.4594595,3.6000214636,6799.1329646,187.978421306,292737.58297,2.2751370863e+59
930,60324.3243243,3.6000215803,6806.91673439,188.173016134,293347.558092,2.27924012797e+59
931,60389.1891892,3.60002163406,6814.70051173,188.367610836,293958.164355,2.28335056914e+59
932,60454.0540541,3.60002162479,6822.48429663,188.562205412,294569.401758,2.28746842318e+59
933,60518.9189189,3.60002155243,6830.26808911,188.756799862,295181.270301,2.29159370343e+59
934,60583.7837838,3.60002141699,6838.05188915,188.951394185,295793.769984,2.29572642329e+59
935,60648.6486486,3.60002121854,6845.83569675,189.145988383,296406.900808,2.29986659618e+59
936,60713.5135135,3.60002095719,6853.6195119,189.340582455,297020.662772,2.30401423552e+59
937,60778.3783784,3.6000206331,6861.40333458,189.535176401,297635.055877,2.30816935478e+59
938,60843.2432432,3.60002038327,6869.18714835,189.729770496,298250.080072,2.31233196829e+59
939,60908.1081081,3.60002012913,6876.97096264,189.924364583,298865.735386,2.31650208907e+59
940,60972.972973,3.60001983127,6884.75478217,190.118958581,299482.021834,2.32067973041e+59
941,61037.8378378,3.60001949098,6892.5386068,190.313552495,300098.939414,2.32486490587e+59
942,61102.7027027,3.60001910958,6900.32243636,190.508146327,300716.488127,2.32905762903e+59
943,61167.5675676,3.60001868851,6908.10627068,190.70274008,301334.667972,2.33325791351e+59
944,61232.4324324,3.60001822929,6915.89010958,190.897333756,301953.478948,2.33746577294e+59
945,61297.2972973,3.60001773351,6923.67395286,191.091927359,302572.921055,2.34168122098e+59
946,61362.1621622,3.60001720287,6931.45780033,191.286520892,303192.994292,2.34590427131e+59
947,61427.027027,3.60001663913,6939.24165176,191.481114359,303813.698659,2.35013493765e+59
948,61491.8918919,3.60001604416,6947.02550695,191.675707764,304435.034154,2.35437323372e+59
949,61556.7567568,3.60001541992,6954.80936564,191.87030111,305057.000778,2.35861917328e+59
950,61621.6216216,3.60001476845,6962.59322761,192.064894402,305679.598529,2.36287277012e+59
951,61686.4864865,3.60001409189,6970.37709258,192.259487643,306302.827406,2.36713403804e+59
952,61751.3513514,3.60001339246,6978.1609603,192.454080839,306926.68741,2.37140299088e+59
953,61816.2162162,3.6000126725,6985.94483048,192.648673994,307551.178538,2.37567964248e+59
954,61881.0810811,3.60001193443,6993.72870284,192.843267112,308176.300791,2.37996400673e+59
955,61945.9459459,3.60001118076,7001.51257706,193.037860199,308802.054167,2.38425609754e+59
956,62010.8108108,3.60001041412,7009.29645284,193.232453261,309428.438665,2.38855592883e+59
957,62075.6756757,3.60000963721,7017.08032985,193.427046301,310055.454284,2.39286351456e+59
958,62140.5405405,3.60000885286,7024.86420776,193.621639327,310683.101024,2.39717886871e+59
959,62205.4054054,3.60000806398,7032.64808621,193.816232344,311311.378882,2.40150200528e+59
960,62270.2702703,3.60000727359,7040.43196484,194.010825358,311940.287859,2.40583293831e+59
961,62335.1351351,3.60000648482,7048.21584327,194.205418375,312569.827954,2.41017168185e+59
962,62400.0,3.6000057009,7055.99972113,194.400011402,313199.999163,2.41451824998e+59
963,62464.8648649,3.60000492515,7063.783598,194.594604445,313830.801488,2.4188726568e+59
964,62529.7297297,3.60000416103,7071.56747347,194.789197511,314462.234926,2.42323491644e+59
965,62594.5945946,3.60000341208,7079.35134713,194.983790608,315094.299476,2.42760504307e+59
966,62659.4594595,3.60000268195,7087.13521853,195.178383742,315726.995137,2.43198305086e+59
967,62724.3243243,3.60000197443,7094.91908721,195.372976922,316360.321907,2.43636895401e+59
968,62789.1891892,3.6000012934,7102.70295272,195.567570154,316994.279786,2.44076276676e+59
969,62854.0540541,3.60000064283,7110.48681456,195.762163448,317628.868771,2.44516450336e+59
970,62918.9189189,3.60000002686,7118.27067226,195.95675681,318264.088861,2.44957417809e+59
971,62983.7837838,3.59999944969,7126.0545253,196.151350251,318899.940055,2.45399180527e+59
972,63048.6486486,3.59999891566,7133.83837317,196.345943777,319536.422351,2.45841739922e+59
973,63113.5135135,3.59999842924,7141.62221532,196.540537399,320173.535748,2.4628509743e+59
974,63178.3783784,3.59999799499,7149.40605121,196.735131125,320811.280243,2.4672925449e+59
975,63243.2432432,3.59999761761,7157.18988028,196.929724965,321449.655835,2.47174212542e+59
976,63308.1081081,3.59999730192,7164.97370194,197.124318928,322088.662523,2.4761997303e+59
977,63372.972973,3.59999705284,7172.75751561,197.318913025,322728.300304,2.480665374e+59
978,63437.8378378,3.59999687545,7180.54132068,197.513507264,323368.569178,2.485139071e+59
979,63502.7027027,3.59999677492,7188.32511653,197.708101658,324009.469141,2.48962083581e+59
980,63567.5675676,3.59999675657,7196.10890252,197.902696216,324651.000192,2.49411068298e+59
981,63632.4324324,3.59999623471,7203.89274892,198.097289767,325293.162542,2.49860862873e+59
982,63697.2972973,3.59999536965,7211.6766365,198.291882631,325935.956133,2.5031146872e+59
983,63762.1621622,3.59999450696,7219.4605238,198.4864755,326579.380841,2.50762887206e+59
984,63827.027027,3.59999364787,7227.24441066,198.681068377,327223.436665,2.51215119797e+59
985,63891.8918919,3.5999927936,7235.02829695,198.875661263,327868.123605,2.5166816796e+59
986,63956.7567568,3.59999194542,7242.8121825,199.070254161,328513.441661,2.52122033166e+59
987,64021.6216216,3.59999110457,7250.59606717,199.264847074,329159.390831,2.52576716887e+59
988,64086.4864865,3.59999027235,7258.37995081,199.459440004,329805.971116,2.53032220601e+59
989,64151.3513514,3.59998945002,7266.16383327,199.654032954,330453.182515,2.53488545785e+59
990,64216.2162162,3.5999886389,7273.94771437,199.848625926,331101.025028,2.5394569392e+59
991,64281.0810811,3.59998784028,7281.73159398,200.043218924,331749.498653,2.5440366649e+59
992,64345.9459459,3.59998705548,7289.51547193,200.237811949,332398.603392,2.54862464983e+59
993,64410.8108108,3.59998628583,7297.29934806,200.432405004,333048.339242,2.55322090886e+59
994,64475.6756757,3.59998553266,7305.08322221,200.626998092,333698.706204,2.55782545691e+59
995,64540.5405405,3.59998479734,7312.86709422,200.821591216,334349.704278,2.56243830894e+59
996,64605.4054054,3.5999840812,7320.65096393,201.016184379,335001.333462,2.5670594799e+59
997,64670.2702703,3.59998338563,7328.43483117,201.210777582,335653.593756,2.57168898481e+59
998,64735.1351351,3.599982712,7336.21869577,201.405370829,336306.48516,2.57632683867e+59
999,64800.0,3.59998206169,7344.00255758,201.599964123,336960.007673,2.58097305655e+59
