,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
0,0.0,0.0,0.0,0.0,0.0,63107.064687
1,0.500500500501,0.0500465710341,0.000417481908181,0.00166137696987,8.32672769058e-06,63133.391108
2,1.001001001,0.100086184681,0.00166985031633,0.00330883916473,3.3214384269e-05,63159.7285116
3,1.5015015015,0.150118841908,0.00375698901379,0.00494238852144,7.4523436183e-05,63186.0769024
4,2.002002002,0.200144543683,0.0066787820133,0.00656202697312,0.000132114697209,63212.436285
5,2.5025025025,0.250163290973,0.0104351133203,0.008167756453,0.000205848974014,63238.8066639
6,3.003003003,0.300175084742,0.0150258669853,0.00975957889358,0.000295587128929,63265.1880438
7,3.5035035035,0.350179925959,0.0204509269657,0.0113374962289,0.000401189908943,63291.5804293
8,4.004004004,0.40017781559,0.0267101772423,0.0129015103926,0.000522518090284,63317.9838249
9,4.5045045045,0.450168754602,0.033803501796,0.0144516233184,0.000659432449179,63344.3982353
10,5.00500500501,0.500152743961,0.0417307847375,0.0159878369377,0.000811793919892,63370.8236649
11,5.50550550551,0.550129784624,0.0504919112379,0.0175101531643,0.000979464728354,63397.2601187
12,6.00600600601,0.600099877562,0.0600867646782,0.019018573942,0.00116230491843,63423.7076011
13,6.50650650651,0.650063023741,0.0705152291004,0.0205131012032,0.00136017533959,63450.1661167
14,7.00700700701,0.70001922413,0.0817771885228,0.0219937368812,0.00157293681209,63476.6356701
15,7.50750750751,0.749968479693,0.0938725269399,0.0234604829092,0.00180045012689,63503.1162658
16,8.00800800801,0.799910791398,0.106801128322,0.0249133412211,0.0020425760457,63529.6079084
17,8.50850850851,0.849846160212,0.120562876617,0.0263523137512,0.00229917530101,63556.1106026
18,9.00900900901,0.899774587103,0.135157655747,0.027777402434,0.002570108596,63582.6243528
19,9.50950950951,0.949696073037,0.150585349612,0.0291886092045,0.00285523660464,63609.1491636
20,10.01001001,0.999610618962,0.166845844649,0.0305859359555,0.0031544230916,63635.68504
21,10.5105105105,1.04951822584,0.18393902561,0.0319693846077,0.00346752976811,63662.2319869
22,11.011011011,1.09941889464,0.201864774946,0.0333389571203,0.00379441554375,63688.7900084
23,11.5115115115,1.14931262634,0.220622976777,0.0346946554246,0.00413494136015,63715.3591091
24,12.012012012,1.19919942191,0.240213515216,0.0360364814521,0.00448896815076,63741.9392936
25,12.5125125125,1.2490792823,0.260636274371,0.0373644371343,0.00485635684084,63768.5305666
26,13.013013013,1.29895220848,0.281891138343,0.0386785244028,0.00523696834742,63795.1329326
27,13.5135135135,1.34881820142,0.303977991224,0.0399787451895,0.00563066357936,63821.7463961
28,14.014014014,1.39867726209,0.326896717104,0.0412651014262,0.0060373034373,63848.3709618
29,14.5145145145,1.44852939145,0.350647200063,0.0425375950448,0.00645674881369,63875.0066343
30,15.015015015,1.49837459043,0.375229328793,0.0437962279007,0.00688886621566,63901.653419
31,15.5155155155,1.54821286001,0.400642984514,0.0450410019733,0.00733351305203,63928.3113199
32,16.016016016,1.59804420117,0.426888051544,0.0462719191907,0.00779055050163,63954.9803417
33,16.5165165165,1.64786861486,0.453964414237,0.0474889814805,0.00825983978683,63981.6604889
34,17.017017017,1.69768610206,0.481871956955,0.0486921907698,0.00874124214335,64008.3517663
35,17.5175175175,1.74749666372,0.510610564074,0.0498815489858,0.00923461882027,64035.0541784
36,18.018018018,1.7973003008,0.540180119981,0.0510570580553,0.00973983107998,64061.7677299
37,18.5185185185,1.84709701427,0.570580509073,0.052218719905,0.0102567401982,64088.4924253
38,19.019019019,1.8968868051,0.60181161576,0.0533665364616,0.0107852074641,64115.2282694
39,19.5195195195,1.94666967424,0.633873325191,0.054500509639,0.0113250950681,64141.975267
40,20.02002002,1.99644562264,0.666765522508,0.0556206413517,0.0118762651927,64168.7334226
41,20.5205205205,2.04621465129,0.700488091468,0.056726933537,0.0124385783302,64195.502741
42,21.021021021,2.09597676113,0.735040916639,0.0578193881188,0.0130118959647,64222.2832267
43,21.5215215215,2.14573195313,0.770423882611,0.0588980070207,0.0135960796023,64249.0748844
44,22.022022022,2.19548022825,0.80663687399,0.0599627921657,0.0141909907714,64275.8777188
45,22.5225225225,2.24522158745,0.843679775401,0.0610137454769,0.0147964910221,64302.6917345
46,23.023023023,2.2949560317,0.881552471487,0.0620508688769,0.0154124419268,64329.5169362
47,23.5235235235,2.34468356196,0.920254846911,0.063074164288,0.0160387050798,64356.3533285
48,24.024024024,2.39440417918,0.959786786351,0.0640836336321,0.0166751420975,64383.2009162
49,24.5245245245,2.44411788433,1.00014817443,0.0650792788324,0.0173216145191,64410.0597039
50,25.025025025,2.49382467837,1.04133889589,0.0660611018095,0.0179779840486,64436.9296962
51,25.5255255255,2.54352456225,1.08335883547,0.0670291044846,0.0186441123741,64463.8108979
52,26.026026026,2.59321753695,1.12620787793,0.0679832887785,0.0193198611929,64490.7033137
53,26.5265265265,2.64290360341,1.16988590803,0.0689236566117,0.0200050922235,64517.6069482
54,27.027027027,2.69258276261,1.21439281055,0.0698502099046,0.0206996672065,64544.521806
55,27.5275275275,2.7422550155,1.2597284703,0.0707629505771,0.0214034479036,64571.447892
56,28.028028028,2.79192036303,1.30589277208,0.071661880549,0.0221162960984,64598.3852108
57,28.5285285285,2.84157880618,1.35288560075,0.0725470017396,0.0228380735961,64625.3337671
58,29.029029029,2.89123034589,1.40070684065,0.0734183160763,0.0235686416147,64652.2935654
59,29.5295295295,2.94087498315,1.44935637569,0.0742758254941,0.0243078608226,64679.2646103
60,30.03003003,2.9905127189,1.4988340917,0.0751195318956,0.0250555942408,64706.2469067
61,30.5305305305,3.0401435541,1.54913987356,0.0759494371998,0.025811703714,64733.2404593
62,31.031031031,3.08976748971,1.60027360615,0.0767655433252,0.0265760511103,64760.2452727
63,31.5315315315,3.1393845267,1.65223517439,0.0775678521898,0.0273484983215,64787.2613517
64,32.032032032,3.18899466601,1.7050244632,0.0783563657115,0.0281289072626,64814.2887009
65,32.5325325325,3.2385979086,1.75864135753,0.0791310858079,0.0289171398718,64841.3273251
66,33.033033033,3.28819425545,1.81308574236,0.0798920143962,0.0297130581111,64868.377229
67,33.5335335335,3.33778370749,1.86835750266,0.0806391533932,0.0305165239657,64895.4384173
68,34.034034034,3.3873662657,1.92445652344,0.0813725047155,0.0313273994441,64922.5108946
69,34.5345345345,3.43694193104,1.98138268974,0.0820920702793,0.0321455465785,64949.5946658
70,35.035035035,3.48651070445,2.03913588659,0.0827978520006,0.0329708274241,64976.6897355
71,35.5355355355,3.53607258689,2.09771599907,0.0834898517949,0.0338031040599,65003.7961085
72,36.036036036,3.58562757933,2.15712291225,0.0841680715774,0.0346422385881,65030.9137895
73,36.5365365365,3.63517568272,2.21735651124,0.0848325132631,0.0354880931343,65058.0427831
74,37.037037037,3.68471689803,2.27841668116,0.0854831787667,0.0363405298475,65085.1830942
75,37.5375375375,3.73425122619,2.34030330716,0.0861200700023,0.0371994109001,65112.3347275
76,38.038038038,3.78377866818,2.4030162744,0.0867431888839,0.0380645984881,65139.4976876
77,38.5385385385,3.83329922495,2.46655546806,0.0873525373253,0.0389359548306,65166.6719794
78,39.039039039,3.88281289746,2.53092077334,0.0879481172396,0.0398133421703,65193.8576075
79,39.5395395395,3.93231968666,2.59611207547,0.0885299305399,0.0406966227733,65221.0545768
80,40.04004004,3.98181959351,2.66212925968,0.0890979791388,0.0415856589289,65248.2628919
81,40.5405405405,4.03131261896,2.72897221123,0.0896522649487,0.04248031295,65275.4825576
82,41.041041041,4.08079876398,2.7966408154,0.0901927898815,0.0433804471729,65302.7135787
83,41.5415415415,4.13027802951,2.86513495749,0.090719555849,0.0442859239573,65329.9559599
84,42.042042042,4.17975041652,2.93445452282,0.0912325647626,0.0451966056861,65357.2097059
85,42.5425425425,4.22921592598,3.00459939314,0.091731818593,0.0461123504014,65384.4748209
86,43.043043043,4.27867455887,3.07556945217,0.0922173192785,0.0470330185309,65411.7513093
87,43.5435435435,4.32812631611,3.14736458929,0.0926890686624,0.0479584774219,65439.0391766
88,44.044044044,4.37757119866,3.21998468984,0.0931470686558,0.0488885894645,65466.3384275
89,44.5445445445,4.42700920747,3.29342963915,0.0935913211699,0.0498232170706,65493.6490669
90,45.045045045,4.47644034349,3.36769932259,0.0940218281151,0.0507622226739,65520.9710994
91,45.5455455455,4.52586460768,3.44279362554,0.0944385914018,0.0517054687297,65548.3045299
92,46.046046046,4.575282001,3.5187124334,0.0948416129402,0.0526528177152,65575.6493631
93,46.5465465465,4.6246925244,3.59545563157,0.0952308946399,0.0536041321295,65603.0056037
94,47.047047047,4.67409617883,3.67302310549,0.0956064384104,0.0545592744932,65630.3732566
95,47.5475475475,4.72349296526,3.75141474062,0.0959682461608,0.0555181073489,65657.7523264
96,48.048048048,4.77288288462,3.83063042243,0.0963163198,0.0564804932609,65685.1428181
97,48.5485485485,4.82226593789,3.91067003639,0.0966506612364,0.0574462948153,65712.5447362
98,49.049049049,4.87164212601,3.99153346803,0.0969712723783,0.05841537462,65739.9580857
99,49.5495495495,4.92101144994,4.07322060285,0.0972781551337,0.0593875953045,65767.3828713
100,50.0500500501,4.97037391063,4.15573132641,0.0975713114102,0.0603628195204,65794.8190977
101,50.5505505506,5.01972950903,4.23906552426,0.0978507431151,0.0613409099407,65822.2667698
102,51.0510510511,5.0690782461,4.32322308199,0.0981164521553,0.0623217292606,65849.7258923
103,51.5515515516,5.11842012279,4.40820388518,0.0983684404378,0.0633051401966,65877.19647
104,52.0520520521,5.16775514005,4.49400781946,0.0986067098687,0.0642910054875,65904.6785078
105,52.5525525526,5.21708329884,4.58063477045,0.0988312623544,0.0652791878934,65932.1720104
106,53.0530530531,5.26640460012,4.66808462381,0.0990420998005,0.0662695501965,65959.6769825
107,53.5535535536,5.31571904482,4.75635726521,0.0992392241127,0.0672619552006,65987.1934291
108,54.0540540541,5.36502663391,4.84545258033,0.099422637196,0.0682562657314,66014.7213549
109,54.5545545546,5.41432736834,4.93537045487,0.0995923409555,0.0692523446363,66042.2607646
110,55.0550550551,5.46362124906,5.02611077457,0.0997483372957,0.0702500547845,66069.8116632
111,55.5555555556,5.51290827702,5.11767342516,0.099890628121,0.071249259067,66097.3740554
112,56.0560560561,5.56218845322,5.21005828751,0.100019215417,0.072249814442,66124.9479451
113,56.5565565566,5.6114617786,5.30326524806,0.100134101077,0.0732515846533,66152.5333373
114,57.0570570571,5.66072825409,5.39729419565,0.100235286953,0.0742544363599,66180.1302373
115,57.5575575576,5.70998788063,5.49214501603,0.10032277495,0.0752582324559,66207.73865
116,58.0580580581,5.75924065919,5.58781759496,0.10039656697,0.076262835855,66235.3585801
117,58.5585585586,5.80848659072,5.6843118182,0.100456664919,0.0772681094908,66262.9900325
118,59.0590590591,5.85772567616,5.78162757157,0.100503070699,0.0782739163165,66290.6330119
119,59.5595595596,5.90695791646,5.87976474086,0.100535786213,0.0792801193054,66318.2875232
120,60.0600600601,5.95618331259,5.97872321191,0.100554813365,0.0802865814504,66345.9535712
121,60.5605605606,6.00540186548,6.07850287056,0.100560154057,0.0812931657641,66373.6311606
122,61.0610610611,6.0546135761,6.17910360267,0.100551810191,0.0822997352792,66401.3202964
123,61.5615615616,6.10381844539,6.28052529412,0.10052978367,0.0833061530479,66429.0209834
124,62.0620620621,6.1530164743,6.3827678308,0.100494076395,0.0843122821423,66456.7332263
125,62.5625625626,6.20220766379,6.48583109861,0.100444690268,0.0853179856543,66484.4570299
126,63.0630630631,6.2513920148,6.58971498349,0.100381627189,0.0863231266957,66512.1923992
127,63.5635635636,6.30056952828,6.69441937138,0.100304889061,0.0873275683978,66539.9393389
128,64.0640640641,6.34974020519,6.79994414824,0.100214477783,0.088331173912,66567.6978539
129,64.5645645646,6.39890404648,6.90628920004,0.100110395256,0.0893338064094,66595.467949
130,65.0650650651,6.44806105309,7.01345441277,0.0999926433804,0.0903353290808,66623.2496291
131,65.5655655656,6.49721122598,7.12143967245,0.0998612240556,0.0913356051368,66651.0428989
132,66.0660660661,6.54635456609,7.2302448651,0.0997161391815,0.092334497808,66678.8477633
133,66.5665665666,6.59549107437,7.33986987675,0.0995573906572,0.0933318703444,66706.6642271
134,67.0670670671,6.64462075179,7.45031459347,0.0993849803818,0.0943275860163,66734.4922953
135,67.5675675676,6.69374359927,7.56157890134,0.0991989102542,0.0953215081134,66762.3319726
136,68.0680680681,6.74285961778,7.67366268644,0.0989991821727,0.0963134999453,66790.1832639
137,68.5685685686,6.79196880826,7.78656583487,0.0987857980356,0.0973034248415,66818.046174
138,69.0690690691,6.84107117166,7.90028823278,0.0985587597408,0.0982911461511,66845.9207079
139,69.5695695696,6.89016670896,8.01482976342,0.0983180692334,0.0992765237539,66873.8068698
140,70.0700700701,6.93925542108,8.13019031435,0.0980637283877,0.100259422748,66901.7046649
141,70.5705705706,6.98833730898,8.24636977267,0.0977957390856,0.101239707644,66929.6140982
142,71.0710710711,7.0374123736,8.36336802452,0.0975141032246,0.102217241831,66957.5351746
143,71.5715715716,7.08648061589,8.48118495608,0.0972188227019,0.103191888717,66985.4678988
144,72.0720720721,7.13554203679,8.59982045353,0.0969098994141,0.104163511728,67013.4122757
145,72.5725725726,7.18459663727,8.71927440309,0.096587335258,0.105131974311,67041.3683103
146,73.0730730731,7.23364441825,8.83954669097,0.0962511321298,0.106097139929,67069.3360073
147,73.5735735736,7.2826853807,8.96063720341,0.0959012919257,0.107058872066,67097.3153717
148,74.0740740741,7.33171952555,9.08254582666,0.0955378165413,0.108017034225,67125.3064082
149,74.5745745746,7.38074685377,9.20527244699,0.0951607078723,0.108971489926,67153.3091218
150,75.0750750751,7.42976736629,9.32881695068,0.0947699678139,0.109922102709,67181.3235174
151,75.5755755756,7.47878106406,9.45317922403,0.0943655982612,0.110868736134,67209.3495998
152,76.0760760761,7.52778794804,9.57835915336,0.0939476011088,0.111811253778,67237.3873738
153,76.5765765766,7.57678801916,9.70435662499,0.0935159782514,0.112749519237,67265.4368444
154,77.0770770771,7.62578127837,9.83117152528,0.093070731583,0.113683396127,67293.4980165
155,77.5775775776,7.67476772663,9.95880374058,0.0926118629977,0.114612748082,67321.5708949
156,78.0780780781,7.72374736487,10.0872531573,0.0921393743892,0.115537438756,67349.6554844
157,78.5785785786,7.77272019405,10.2165196617,0.0916532676509,0.11645733182,67377.7517901
158,79.0790790791,7.82168621511,10.3466031404,0.0911535446759,0.117372290966,67405.8598167
159,79.5795795796,7.870645429,10.4775034797,0.0906402073573,0.118282179903,67433.9795692
160,80.0800800801,7.91959783667,10.6092205661,0.0901132575877,0.11918686236,67462.1110525
161,80.5805805806,7.96854343905,10.7417542859,0.0895726972594,0.120086202084,67490.2542713
162,81.0810810811,8.01748223711,10.8751045258,0.0890185282646,0.120980062842,67518.4092308
163,81.5815815816,8.06641423177,11.0092711721,0.0884507524951,0.121868308419,67546.5759356
164,82.0820820821,8.11533942399,11.1442541114,0.0878693718426,0.12275080262,67574.7543908
165,82.5825825826,8.16425781472,11.2800532302,0.0872743881984,0.123627409266,67602.9446012
166,83.0830830831,8.2131694049,11.4166684147,0.0866658034603,0.124497991755,67631.146572
167,83.5835835836,8.26207419548,11.5540995517,0.086043619514,0.125362414282,67659.3603079
168,84.0840840841,8.31097218739,11.6923465277,0.0854078382494,0.126220540779,67687.5858138
169,84.5845845846,8.3598633816,11.8314092295,0.0847584615567,0.127072235142,67715.8230946
170,85.0850850851,8.40874777903,11.9712875435,0.084095491326,0.127917361285,67744.0721551
171,85.5855855856,8.45762538064,12.1119813564,0.0834189294472,0.128755783144,67772.3330004
172,86.0860860861,8.50649618737,12.2534905548,0.0827287778098,0.12958736467,67800.6056353
173,86.5865865866,8.55536020017,12.3958150254,0.082025038303,0.130411969835,67828.8900647
174,87.0870870871,8.60421741997,12.5389546548,0.0813077128159,0.13122946263,67857.1862936
175,87.5875875876,8.65306784773,12.6829093297,0.0805768032373,0.132039707065,67885.4943268
176,88.0880880881,8.70191148439,12.8276789368,0.0798323114556,0.132842567167,67913.8141694
177,88.5885885886,8.75074833089,12.9732633628,0.079074239359,0.133637906983,67942.1458262
178,89.0890890891,8.79957838818,13.1196624943,0.0783025888356,0.13442559058,67970.4893022
179,89.5895895896,8.8484016572,13.2668762183,0.077517361773,0.135205482043,67998.8446022
180,90.0900900901,8.89721813889,13.4149044213,0.0767185600587,0.135977445474,68027.2117312
181,90.5905905906,8.9460278342,13.5637469902,0.0759061855799,0.136741344997,68055.5906942
182,91.0910910911,8.99483074407,13.7134038118,0.0750802402234,0.137497044753,68083.9814961
183,91.5915915916,9.04362686944,13.8638747728,0.074240725876,0.138244408902,68112.3841418
184,92.0920920921,9.09241621127,14.0151597601,0.0733876444241,0.138983301624,68140.7986363
185,92.5925925926,9.14119877048,14.1672586605,0.0725209977538,0.139713587115,68169.2249845
186,93.0930930931,9.18997454803,14.3201713608,0.0716407877509,0.140435129594,68197.6631913
187,93.5935935936,9.23874354485,14.473897748,0.0707470163011,0.141147793296,68226.1132616
188,94.0940940941,9.2875057619,14.6284377088,0.0698396852897,0.141851442474,68254.5752006
189,94.5945945946,9.3362612001,14.7837911302,0.0689187966018,0.142545941404,68283.049013
190,95.0950950951,9.38500986041,14.9399578992,0.0679843521223,0.143231154376,68311.5347038
191,95.5955955956,9.43375174377,15.0969379025,0.0670363537357,0.143906945702,68340.032278
192,96.0960960961,9.48248685111,15.2547310272,0.0660748033263,0.144573179713,68368.5417406
193,96.5965965966,9.53121518339,15.4133371603,0.0650997027781,0.145229720756,68397.0630964
194,97.0970970971,9.57993674154,15.5727561886,0.064111053975,0.145876433199,68425.5963505
195,97.5975975976,9.6286515265,15.7329879993,0.0631088588004,0.14651318143,68454.1415079
196,98.0980980981,9.67735953922,15.8940324792,0.0620931191376,0.147139829853,68482.6985734
197,98.5985985986,9.72606078063,16.0558895154,0.0610638368696,0.147756242892,68511.267552
198,99.0990990991,9.77475525168,16.218558995,0.0600210138791,0.148362284992,68539.8484488
199,99.5995995996,9.82344295332,16.3820408049,0.0589646520486,0.148957820613,68568.4412686
200,100.1001001,9.87212388647,16.5463348324,0.0578947532603,0.149542714236,68597.0460165
201,100.600600601,9.92079805209,16.7114409643,0.0568113193961,0.150116830362,68625.6626973
202,101.101101101,9.96946545111,16.877359088,0.0557143523377,0.150680033508,68654.2913162
203,101.601601602,10.0181260845,17.0440890904,0.0546038539666,0.151232188213,68682.9318781
204,102.102102102,10.0667799531,17.2116308586,0.0534798261639,0.151773159032,68711.5843879
205,102.602602603,10.115427058,17.37998428,0.0523422708105,0.15230281054,68740.2488506
206,103.103103103,10.1640674,17.5491492417,0.0511911897842,0.152821007582,68768.9252719
207,103.603603604,10.2127009802,17.7191256314,0.0500265849585,0.153327615392,68797.6136586
208,104.104104104,10.2613277993,17.8899133358,0.0488484582223,0.153822497811,68826.3140134
209,104.604604605,10.3099478585,18.061512242,0.0476568114554,0.154305519494,68855.0263413
210,105.105105105,10.3585611586,18.2339222373,0.0464516465374,0.154776545111,68883.7506473
211,105.605605606,10.4071677006,18.4071432089,0.0452329653476,0.155235439352,68912.4869364
212,106.106106106,10.4557674853,18.5811750441,0.044000769765,0.155682066926,68941.2352136
213,106.606606607,10.5043605138,18.7560176301,0.0427550616685,0.156116292561,68969.9954838
214,107.107107107,10.552946787,18.9316708543,0.0414958429364,0.156537981004,68998.7677522
215,107.607607608,10.6015263058,19.1081346038,0.0402231154472,0.156946997019,69027.5520237
216,108.108108108,10.6500990712,19.2854087662,0.0389368810787,0.157343205393,69056.3483033
217,108.608608609,10.698665084,19.4634932286,0.0376371417088,0.157726470926,69085.156596
218,109.109109109,10.7472243453,19.6423878785,0.0363238992148,0.158096658442,69113.9769069
219,109.60960961,10.795776856,19.8220926032,0.034997155474,0.158453632782,69142.8092409
220,110.11011011,10.844322617,20.00260729,0.0336569123634,0.158797258804,69171.653603
221,110.610610611,10.8928616293,20.1839318265,0.0323031717596,0.159127401388,69200.5099984
222,111.111111111,10.9413938937,20.3660661,0.0309359355391,0.159443925431,69229.3784319
223,111.611611612,10.9899194113,20.5490099979,0.029555205578,0.159746695849,69258.2589086
224,112.112112112,11.0384381829,20.7327634077,0.0281609837521,0.160035577577,69287.1514336
225,112.612612613,11.0869502095,20.9173262168,0.0267532719373,0.16031043557,69316.0560118
226,113.113113113,11.1354554921,21.1026983128,0.0253320720088,0.160571134799,69344.9726483
227,113.613613614,11.1839540316,21.2888795831,0.0238973858417,0.160817540256,69373.9013482
228,114.114114114,11.2324458289,21.4758699152,0.0224492153109,0.161049516952,69402.8421163
229,114.614614615,11.2809308849,21.6636691966,0.020987562291,0.161266929916,69431.7949579
230,115.115115115,11.3294092006,21.852277315,0.0195124286564,0.161469644196,69460.7598778
231,115.615615616,11.377880777,22.0416941578,0.018023816281,0.161657524859,69489.7368812
232,116.116116116,11.4263456149,22.2319196126,0.0165217270387,0.161830436992,69518.7259731
233,116.616616617,11.4748037154,22.422953567,0.015006162803,0.161988245697,69547.7271585
234,117.117117117,11.5232550792,22.6147959086,0.0134771254473,0.1621308161,69576.7404425
235,117.617617618,11.5716997075,22.807446525,0.0119346168445,0.162258013341,69605.7658301
236,118.118118118,11.620137601,23.0009053039,0.0103786388674,0.162369702583,69634.8033263
237,118.618618619,11.6685687609,23.195172133,0.00880919338849,0.162465749006,69663.8529363
238,119.119119119,11.7169931879,23.3902468997,0.00722628228001,0.162546017807,69692.914665
239,119.61961962,11.765410883,23.586129492,0.00562990741394,0.162610374206,69721.9885174
240,120.12012012,11.8138218471,23.7828197974,0.00402007066198,0.162658683438,69751.0744988
241,120.620620621,11.8622260813,23.9803177036,0.00239677389558,0.162690810758,69780.172614
242,121.121121121,11.9106235864,24.1786230985,0.000760018985935,0.162706621442,69809.2828683
243,121.621621622,11.9590143634,24.3777358697,-0.000890192196037,0.162705980782,69838.4052665
244,122.122122122,12.0073984131,24.577655905,-0.00255385777967,0.162688754089,69867.5398138
245,122.622622623,12.0557757366,24.7783830922,-0.00423097589456,0.162654806695,69896.6865153
246,123.123123123,12.1041463348,24.979917319,-0.00592154467057,0.16260400395,69925.845376
247,123.623623624,12.1525102085,25.1822584733,-0.00762556223782,0.162536211221,69955.016401
