,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
248,124.124124124,12.2008673588,25.3854064429,-0.00934302672669,0.162451293896,69984.1995953
249,124.624624625,12.2492177866,25.5893611157,-0.0110739362678,0.16234911738,70013.394964
250,125.125125125,12.2975614928,25.7941223794,-0.0128182889921,0.1622295471,70042.6025122
251,125.625625626,12.3458984783,25.999690122,-0.0145760830308,0.162092448498,70071.822245
252,126.126126126,12.3942287441,26.2060642314,-0.0163473165152,0.161937687038,70101.0541675
253,126.626626627,12.4425522912,26.4132445954,-0.0181319875771,0.1617651282,70130.2982846
254,127.127127127,12.4908691203,26.6212311019,-0.0199300943484,0.161574637486,70159.5546016
255,127.627627628,12.5391792326,26.830023639,-0.0217416349614,0.161366080413,70188.8231234
256,128.128128128,12.5874826288,27.0396220945,-0.0235666075485,0.161139322521,70218.1038552
257,128.628628629,12.63577931,27.2500263564,-0.0254050102424,0.160894229366,70247.3968021
258,129.129129129,12.6840692771,27.4612363127,-0.0272568411762,0.160630666524,70276.7019691
259,129.62962963,12.732352531,27.6732518514,-0.0291220984831,0.160348499588,70306.0193613
260,130.13013013,12.7806290726,27.8860728605,-0.0310007802966,0.160047594174,70335.3489839
261,130.630630631,12.828898903,28.099699228,-0.0328928847506,0.159727815912,70364.6908418
262,131.131131131,12.8771620229,28.3141308419,-0.0347984099791,0.159389030454,70394.0449403
263,131.631631632,12.9254184334,28.5293675904,-0.0367173541163,0.15903110347,70423.4112844
264,132.132132132,12.9736681353,28.7454093615,-0.0386497152969,0.158653900648,70452.7898792
265,132.632632633,13.0219111297,28.9622560433,-0.0405954916557,0.158257287696,70482.1807298
266,133.133133133,13.0701474174,29.1799075239,-0.0425546813278,0.157841130341,70511.5838413
267,133.633633634,13.1183769994,29.3983636914,-0.0445272824486,0.157405294327,70540.9992188
268,134.134134134,13.1665998766,29.6176244339,-0.0465132931536,0.156949645419,70570.4268675
269,134.634634635,13.2148160499,29.8376896397,-0.0485127115788,0.1564740494,70599.8667924
270,135.135135135,13.2630255204,30.0585591968,-0.0505255358603,0.155978372071,70629.3189986
271,135.635635636,13.3112282888,30.2802329935,-0.0525517641345,0.155462479253,70658.7834913
272,136.136136136,13.3594243561,30.502710918,-0.054591394538,0.154926236786,70688.2602756
273,136.636636637,13.4076137233,30.7259928584,-0.0566444252079,0.154369510528,70717.7493565
274,137.137137137,13.4557963913,30.950078703,-0.0587108542812,0.153792166356,70747.2507393
275,137.637637638,13.5039723611,31.1749683401,-0.0607906798955,0.153194070165,70776.764429
276,138.138138138,13.5521416335,31.4006616578,-0.0628839001884,0.152575087872,70806.2904307
277,138.638638639,13.6003042095,31.6271585446,-0.064990513298,0.151935085409,70835.8287496
278,139.139139139,13.64846009,31.8544588887,-0.0671105173624,0.151273928729,70865.3793908
279,139.63963964,13.696609276,32.0825625783,-0.0692439105202,0.150591483804,70894.9423595
280,140.14014014,13.7447517683,32.3114695019,-0.0713906909102,0.149887616623,70924.5176607
281,140.640640641,13.792887568,32.5411795478,-0.0735508566712,0.149162193196,70954.1052996
282,141.141141141,13.8410166759,32.7716926042,-0.0757244059428,0.14841507955,70983.7052813
283,141.641641642,13.889139093,33.0030085597,-0.0779113368643,0.147646141732,71013.317611
284,142.142142142,13.9372548202,33.2351273025,-0.0801116475756,0.146855245808,71042.9422938
285,142.642642643,13.9853638584,33.4680487211,-0.0823253362168,0.146042257863,71072.5793348
286,143.143143143,14.0334662086,33.7017727039,-0.0845524009281,0.145207043999,71102.2287393
287,143.643643644,14.0815618717,33.9362991394,-0.0867928398503,0.144349470338,71131.8905122
288,144.144144144,14.1296508486,34.171627916,-0.0890466511241,0.143469403022,71161.5646588
289,144.644644645,14.1777331403,34.4077589221,-0.0913138328907,0.14256670821,71191.2511843
290,145.145145145,14.2258087476,34.6446920462,-0.0935943832914,0.141641252081,71220.9500937
291,145.645645646,14.2738776716,34.8824271769,-0.0958883004679,0.140692900833,71250.6613922
292,146.146146146,14.3219399131,35.1209642026,-0.0981955825621,0.139721520681,71280.385085
293,146.646646647,14.3699954731,35.3603030119,-0.100516227716,0.13872697786,71310.1211772
294,147.147147147,14.4180443524,35.6004434934,-0.102850234072,0.137709138626,71339.8696741
295,147.647647648,14.4660865521,35.8413855343,-0.105197599752,0.136667867796,71369.6305825
296,148.148148148,14.5141220733,36.0831290036,-0.107558322564,0.135603008871,71399.4039368
297,148.648648649,14.5621509166,36.3256738101,-0.109932400994,0.134514451456,71429.1897124
298,149.149149149,14.6101730831,36.5690198421,-0.112319833183,0.133402061868,71458.9879145
299,149.64964965,14.6581885736,36.8131669885,-0.114720617277,0.132265706443,71488.7985482
300,150.15015015,14.7061973891,37.0581151377,-0.117134751418,0.131105251536,71518.6216187
301,150.650650651,14.7541995304,37.3038641784,-0.119562233752,0.129920563521,71548.4571313
302,151.151151151,14.8021949987,37.5504139993,-0.122003062421,0.128711508791,71578.305091
303,151.651651652,14.8501837946,37.7977644891,-0.124457235572,0.127477953756,71608.1655032
304,152.152152152,14.8981659193,38.0459155364,-0.126924751348,0.126219764848,71638.038373
305,152.652652653,14.9461413736,38.29486703,-0.129405607896,0.124936808515,71667.9237055
306,153.153153153,14.9941101584,38.5446188586,-0.131899803359,0.123628951226,71697.821506
307,153.653653654,15.0420722747,38.7951709109,-0.134407335885,0.122296059467,71727.7317797
308,154.154154154,15.0900277233,39.0465230757,-0.136928203618,0.120937999743,71757.6545318
309,154.654654655,15.1379765054,39.2986752418,-0.139462404705,0.119554638581,71787.5897674
310,155.155155155,15.1859186216,39.5516272979,-0.142009937293,0.118145842522,71817.5374919
311,155.655655656,15.233854073,39.8053791328,-0.144570799528,0.11671147813,71847.4977103
312,156.156156156,15.2817828606,40.0599306354,-0.147144989557,0.115251411986,71877.4704279
313,156.656656657,15.3297049851,40.3152816945,-0.149732505527,0.113765510688,71907.4556499
314,157.157157157,15.3776204477,40.5714321989,-0.152333345586,0.112253640858,71937.4533816
315,157.657657658,15.4255292491,40.8283820375,-0.154947507882,0.110715669131,71967.463628
316,158.158158158,15.4734313903,41.0861310992,-0.157574990562,0.109151462165,71997.4863946
317,158.658658659,15.5213268722,41.3446792729,-0.160215791776,0.107560886636,72027.5216863
318,159.159159159,15.5692156958,41.6040264475,-0.16286990967,0.105943809236,72057.5695086
319,159.65965966,15.617097862,41.8641725119,-0.165537342395,0.104300096681,72087.6298665
320,160.16016016,15.6649733717,42.1251173551,-0.168218088099,0.102629615701,72117.7027654
321,160.660660661,15.7128422258,42.386860866,-0.170912144932,0.100932233048,72147.7882104
322,161.161161161,15.7607044253,42.6494029336,-0.173619511043,0.0992078154908,72177.8862068
323,161.661661662,15.8085599711,42.9127434469,-0.176340184582,0.0974562298187,72207.9967598
324,162.162162162,15.8564088641,43.1768822949,-0.179074163699,0.0956773428389,72238.1198746
325,162.662662663,15.9042511052,43.4418193666,-0.181821446544,0.0938710213777,72268.2555565
326,163.163163163,15.9520866954,43.707554551,-0.184582031269,0.0920371322803,72298.4038107
327,163.663663664,15.9999156356,43.9740877373,-0.187355916024,0.0901755424107,72328.5646424
328,164.164164164,16.0477379267,44.2414188144,-0.19014309896,0.0882861186518,72358.7380569
329,164.664664665,16.0955535696,44.5095476716,-0.192943578228,0.0863687279053,72388.9240594
330,165.165165165,16.1433625653,44.7784741977,-0.195757351981,0.0844232370919,72419.1226552
331,165.665665666,16.1911649146,45.0481982821,-0.19858441837,0.0824495131509,72449.3338494
332,166.166166166,16.2389606186,45.3187198138,-0.201424775547,0.0804474230406,72479.5576474
333,166.666666667,16.2867496781,45.5900386819,-0.204278421666,0.0784168337383,72509.7940544
334,167.167167167,16.334532094,45.8621547757,-0.207145354878,0.07635761224,72540.0430756
335,167.667667668,16.3823078673,46.1350679842,-0.210025573336,0.0742696255604,72570.3047163
336,168.168168168,16.4300769989,46.4087781968,-0.212919075195,0.0721527407335,72600.5789818
337,168.668668669,16.4778394898,46.6832853026,-0.215825858606,0.0700068248116,72630.8658772
338,169.169169169,16.5255953408,46.9585891908,-0.218745921725,0.0678317448664,72661.165408
339,169.66966967,16.5733445528,47.2346897507,-0.221679262706,0.0656273679881,72691.4775792
340,170.17017017,16.6210871269,47.5115868715,-0.224625879701,0.0633935612859,72721.8023962
341,170.670670671,16.6688230638,47.7892804425,-0.227585770867,0.0611301918877,72752.1398642
342,171.171171171,16.7165523647,48.0677703531,-0.230558934358,0.0588371269406,72782.4899886
343,171.671671672,16.7642750302,48.3470564924,-0.233545368328,0.0565142336101,72812.8527745
344,172.172172172,16.8119910615,48.6271387498,-0.236545070934,0.0541613790809,72843.2282273
345,172.672672673,16.8597004593,48.9080170148,-0.239558040331,0.0517784305565,72873.6163521
346,173.173173173,16.9074032247,49.1896911765,-0.242584274675,0.0493652552591,72904.0171544
347,173.673673674,16.9550993585,49.4721611244,-0.245623772121,0.0469217204299,72934.4306393
348,174.174174174,17.0027888617,49.7554267479,-0.248676530827,0.044447693329,72964.8568121
349,174.674674675,17.0504717352,50.0394879363,-0.251742548949,0.0419430412351,72995.2956781
350,175.175175175,17.0981479799,50.3243445792,-0.254821824644,0.0394076314461,73025.7472426
351,175.675675676,17.1458175967,50.6099965658,-0.257914356069,0.0368413312786,73056.2115109
352,176.176176176,17.1934805866,50.8964437857,-0.261020141381,0.0342440080679,73086.6884883
353,176.676676677,17.2411369505,51.1836861283,-0.264139178739,0.0316155291684,73117.17818
354,177.177177177,17.2887866893,51.4717234831,-0.2672714663,0.0289557619533,73147.6805913
355,177.677677678,17.3364298039,51.7605557396,-0.270417002223,0.0262645738146,73178.1957275
356,178.178178178,17.3840662952,52.0501827873,-0.273575784665,0.0235418321631,73208.723594
357,178.678678679,17.4316961642,52.3406045157,-0.276747811786,0.0207874044286,73239.2641959
358,179.179179179,17.4793194117,52.6318208144,-0.279933081745,0.0180011580597,73269.8175387
359,179.67967968,17.5269360388,52.9238315729,-0.283131592701,0.0151829605238,73300.3836275
360,180.18018018,17.5745460463,53.2166366808,-0.286343342813,0.0123326793073,73330.9624677
361,180.680680681,17.6221494351,53.5102360277,-0.289568330242,0.00945018191523,73361.5540646
362,181.181181181,17.6697462062,53.8046295031,-0.292806553147,0.00653533587171,73392.1584236
363,181.681681682,17.7173363605,54.0998169968,-0.296058009689,0.00358800871959,73422.7755498
364,182.182182182,17.7649198989,54.3957983983,-0.299322698029,0.000608068020603,73453.4054486
365,182.682682683,17.8124968223,54.6925735973,-0.302600616326,-0.00240461864466,73484.0481253
366,183.183183183,17.8600671316,54.9901424835,-0.305891762743,-0.00545018367674,73514.7035853
367,183.683683684,17.9076308278,55.2885049465,-0.30919613544,-0.00852875945734,73545.3718338
368,184.184184184,17.9551879118,55.587660876,-0.31251373258,-0.0116404783493,73576.0528762
369,184.684684685,18.0027383845,55.8876101618,-0.315844552324,-0.0147854726966,73606.7467177
370,185.185185185,18.0502822468,56.1883526936,-0.319188592834,-0.0179638748243,73637.4533637
371,185.685685686,18.0978194996,56.4898883611,-0.322545852274,-0.0211758170388,73668.1728196
372,186.186186186,18.1453501439,56.792217054,-0.325916328804,-0.0244214316274,73698.9050905
373,186.686686687,18.1928741806,57.0953386623,-0.329300020589,-0.0277008508586,73729.6501819
374,187.187187187,18.2403916105,57.3992530756,-0.332696925792,-0.0310142069823,73760.4080991
375,187.687687688,18.2879024347,57.7039601837,-0.336107042576,-0.0343616322291,73791.1788474
376,188.188188188,18.335406654,58.0094598766,-0.339530369105,-0.0377432588111,73821.9624322
377,188.688688689,18.3829042693,58.3157520439,-0.342966903542,-0.0411592189214,73852.7588587
378,189.189189189,18.4303952816,58.6228365757,-0.346416644053,-0.0446096447343,73883.5681323
379,189.68968969,18.4778796918,58.9307133617,-0.349879588801,-0.0480946684052,73914.3902583
380,190.19019019,18.5253575007,59.2393822918,-0.353355735952,-0.0516144220706,73945.2252421
381,190.690690691,18.5728287094,59.548843256,-0.35684508367,-0.0551690378482,73976.0730891
382,191.191191191,18.6202933187,59.8590961442,-0.360347630121,-0.0587586478369,74006.9338044
383,191.691691692,18.6677513296,60.1701408462,-0.36386337347,-0.0623833841166,74037.8073936
384,192.192192192,18.715202743,60.4819772521,-0.367392311884,-0.0660433787485,74068.6938619
385,192.692692693,18.7626475597,60.7946052518,-0.370934443528,-0.0697387637748,74099.5932148
386,193.193193193,18.8100857807,61.1080247353,-0.374489766568,-0.0734696712189,74130.5054574
387,193.693693694,18.857517407,61.4222355925,-0.378058279172,-0.0772362330854,74161.4305952
388,194.194194194,18.9049424393,61.7372377136,-0.381639979505,-0.08103858136,74192.3686336
389,194.694694695,18.9523608788,62.0530309885,-0.385234865736,-0.0848768480095,74223.3195779
390,195.195195195,18.9997727262,62.3696153072,-0.388842936032,-0.0887511649818,74254.2834334
391,195.695695696,19.0471779825,62.6869905599,-0.39246418856,-0.0926616642062,74285.2602055
392,196.196196196,19.0945766485,63.0051566366,-0.396098621488,-0.0966084775929,74316.2498996
393,196.696696697,19.1419687253,63.3241134274,-0.399746232984,-0.100591737033,74347.2525211
394,197.197197197,19.1893542138,63.6438608223,-0.403407021218,-0.1046115744,74378.2680752
395,197.697697698,19.2367331148,63.9643987116,-0.407080984357,-0.108668121546,74409.2965674
396,198.198198198,19.2841054292,64.2857269854,-0.410768120571,-0.112761510307,74440.338003
397,198.698698699,19.331471158,64.6078455338,-0.414468428028,-0.116891872499,74471.3923874
398,199.199199199,19.3788303021,64.930754247,-0.418181904899,-0.121059339919,74502.459726
399,199.6996997,19.4261828625,65.2544530151,-0.421908549353,-0.125264044345,74533.5400241
400,200.2002002,19.4735288399,65.5789417284,-0.425648359559,-0.129506117537,74564.6332872
401,200.700700701,19.5208682354,65.9042202771,-0.42940133369,-0.133785691234,74595.7395205
402,201.201201201,19.5682010498,66.2302885514,-0.433167469914,-0.138102897159,74626.8587295
403,201.701701702,19.6155272841,66.5571464416,-0.436946766403,-0.142457867015,74657.9909196
404,202.202202202,19.6628469392,66.8847938379,-0.440739221328,-0.146850732486,74689.1360961
405,202.702702703,19.710160016,67.2132306307,-0.44454483286,-0.151281625236,74720.2942645
406,203.203203203,19.7574665154,67.5424567101,-0.44836359917,-0.155750676912,74751.46543
407,203.703703704,19.8047664383,67.8724719665,-0.452195518432,-0.160258019142,74782.6495982
408,204.204204204,19.8520597857,68.2032762903,-0.456040588816,-0.164803783533,74813.8467743
409,204.704704705,19.8993465584,68.5348695718,-0.459898808495,-0.169388101676,74845.0569639
410,205.205205205,19.9466267574,68.8672517014,-0.463770175642,-0.174011105142,74876.2801722
411,205.705705706,19.9939003835,69.2004225693,-0.467654688429,-0.178672925482,74907.5164047
412,206.206206206,20.0411674378,69.5343820661,-0.47155234503,-0.183373694229,74938.7656667
413,206.706706707,20.088427921,69.869130082,-0.475463143619,-0.188113542898,74970.0279637
414,207.207207207,20.1356818342,70.2046665076,-0.479387082368,-0.192892602985,75001.3033011
415,207.707707708,20.1829291782,70.5409912333,-0.483324159453,-0.197711005965,75032.5916843
416,208.208208208,20.2301699539,70.8781041495,-0.487274373046,-0.202568883297,75063.8931187
417,208.708708709,20.2774041624,71.2160051467,-0.491237721323,-0.207466366419,75095.2076097
418,209.209209209,20.3246318043,71.5546941154,-0.495214202459,-0.212403586751,75126.5351626
419,209.70970971,20.3718528808,71.894170946,-0.499203814628,-0.217380675695,75157.875783
420,210.21021021,20.4190673927,72.2344355292,-0.503206556005,-0.222397764632,75189.2294762
421,210.710710711,20.4662753408,72.5754877553,-0.507222424766,-0.227454984927,75220.5962477
422,211.211211211,20.5134767262,72.917327515,-0.511251419088,-0.232552467923,75251.9761028
423,211.711711712,20.5606715497,73.2599546989,-0.515293537145,-0.237690344946,75283.369047
424,212.212212212,20.6078598123,73.6033691975,-0.519348777115,-0.242868747303,75314.7750857
425,212.712712713,20.6550415148,73.9475709013,-0.523417137173,-0.248087806283,75346.1942243
426,213.213213213,20.7022166582,74.2925597011,-0.527498615497,-0.253347653154,75377.6264682
427,213.713713714,20.7493852434,74.6383354874,-0.531593210264,-0.258648419166,75409.071823
428,214.214214214,20.7965472712,74.9848981509,-0.535700919651,-0.263990235551,75440.5302939
429,214.714714715,20.8437027427,75.3322475823,-0.539821741836,-0.269373233522,75472.0018865
430,215.215215215,20.8908516587,75.6803836721,-0.543955674997,-0.274797544272,75503.4866062
431,215.715715716,20.9379940201,76.0293063112,-0.548102717311,-0.280263298976,75534.9844583
432,216.216216216,20.9851298278,76.3790153901,-0.552262866957,-0.285770628789,75566.4954484
433,216.716716717,21.0322590828,76.7295107997,-0.556436122115,-0.29131966485,75598.0195819
434,217.217217217,21.079381786,77.0807924107,-0.560622480626,-0.296910561877,75629.5568821
435,217.717717718,21.1264979388,77.4328600903,-0.564821940273,-0.30254347885,75661.1073757
436,218.218218218,21.1736075415,77.7857137706,-0.569034499929,-0.308218498135,75692.671031
437,218.718718719,21.2207105951,78.1393533421,-0.573260157773,-0.313935750844,75724.2478537
438,219.219219219,21.2678071006,78.4937786956,-0.577498911984,-0.319695368068,75755.8378491
439,219.71971972,21.3148970587,78.848989722,-0.581750760743,-0.325497480883,75787.4410228
440,220.22022022,21.3619804705,79.2049863119,-0.586015702228,-0.331342220344,75819.0573802
441,220.720720721,21.4090573369,79.5617683562,-0.590293734619,-0.33722971749,75850.6869269
442,221.221221221,21.4561276587,79.9193357458,-0.594584856098,-0.343160103338,75882.3296683
443,221.721721722,21.5031914369,80.2776883714,-0.598889064844,-0.34913350889,75913.98561
444,222.222222222,21.5502486723,80.6368261239,-0.603206359039,-0.355150065128,75945.6547574
445,222.722722723,21.597299366,80.9967488941,-0.607536736863,-0.361209903015,75977.337116
446,223.223223223,21.6443435187,81.357456573,-0.611880196497,-0.367313153497,76009.0326914
447,223.723723724,21.6913811314,81.7189490514,-0.616236736124,-0.373459947499,76040.741489
448,224.224224224,21.7384122051,82.0812262203,-0.620606353925,-0.379650415932,76072.4635144
449,224.724724725,21.7854367406,82.4442879705,-0.624989048083,-0.385884689683,76104.198773
450,225.225225225,21.8324547388,82.8081341931,-0.629384816779,-0.392162899625,76135.9472705
451,225.725725726,21.8794662006,83.1727647789,-0.633793658196,-0.39848517661,76167.7090122
452,226.226226226,21.926471127,83.5381796189,-0.638215570517,-0.404851651473,76199.4840037
453,226.726726727,21.9734695188,83.9043786042,-0.642650551925,-0.411262455028,76231.2722506
454,227.227227227,22.020461377,84.2713616257,-0.647098600604,-0.417717718075,76263.0737583
455,227.727727728,22.0674467025,84.6391285744,-0.651559714737,-0.424217571391,76294.8885324
456,228.228228228,22.1144254962,85.0076793414,-0.656033892507,-0.430762145738,76326.7165784
457,228.728728729,22.1613977589,85.3770138178,-0.660521132101,-0.437351571856,76358.5579018
458,229.229229229,22.2083634917,85.7471318945,-0.6650214317,-0.44398598047,76390.4125081
459,229.72972973,22.2553226953,86.1180334627,-0.669534789491,-0.450665502284,76422.280403
460,230.23023023,22.3022753708,86.4897184134,-0.674061203658,-0.457390267986,76454.1615919
461,230.730730731,22.349221519,86.8621866379,-0.678600672387,-0.464160408242,76486.0560803
462,231.231231231,22.3961611408,87.2354380271,-0.683153193862,-0.470976053703,76517.9638739
463,231.731731732,22.4430942372,87.6094724722,-0.687718766269,-0.477837335,76549.884978
464,232.232232232,22.4900208089,87.9842898645,-0.692297387795,-0.484744382745,76581.8193984
465,232.732732733,22.5369408571,88.359890095,-0.696889056625,-0.491697327533,76613.7671405
466,233.233233233,22.5838543825,88.736273055,-0.701493770947,-0.498696299939,76645.7282099
467,233.733733734,22.630761386,89.1134386356,-0.706111528946,-0.505741430521,76677.7026121
468,234.234234234,22.6776618686,89.4913867281,-0.71074232881,-0.512832849817,76709.6903527
469,234.734734735,22.7245558312,89.8701172237,-0.715386168726,-0.519970688347,76741.6914372
470,235.235235235,22.7714432747,90.2496300137,-0.720043046881,-0.527155076614,76773.7058712
471,235.735735736,22.8183241999,90.6299249893,-0.724712961463,-0.5343861451,76805.7336602
472,236.236236236,22.8651986079,91.0110020418,-0.72939591066,-0.541664024271,76837.7748099
473,236.736736737,22.9120664994,91.3928610624,-0.734091892661,-0.548988844572,76869.8293257
474,237.237237237,22.9589278755,91.7755019426,-0.738800905654,-0.556360736433,76901.8972133
475,237.737737738,23.005782737,92.1589245736,-0.743522947827,-0.563779830261,76933.9784782
476,238.238238238,23.0526310847,92.5431288468,-0.748258017369,-0.571246256449,76966.0731259
477,238.738738739,23.0994729197,92.9281146535,-0.753006112471,-0.578760145369,76998.1811621
478,239.239239239,23.1463082429,93.3138818851,-0.757767231321,-0.586321627374,77030.3025923
479,239.73973974,23.193137055,93.700430433,-0.76254137211,-0.5939308328,77062.4374221
480,240.24024024,23.2399593571,94.0877601886,-0.767328533026,-0.601587891965,77094.5856571
481,240.740740741,23.28677515,94.4758710433,-0.772128712261,-0.609292935166,77126.7473029
482,241.241241241,23.3335844347,94.8647628885,-0.776941908006,-0.617046092685,77158.9223649
483,241.741741742,23.380387212,95.2544356157,-0.78176811845,-0.624847494782,77191.110849
484,242.242242242,23.4271834829,95.6448891163,-0.786607341785,-0.632697271701,77223.3127605
485,242.742742743,23.4739732483,96.0361232819,-0.791459576203,-0.640595553666,77255.5281051
486,243.243243243,23.520756509,96.4281380039,-0.796324819894,-0.648542470885,77287.7568884
487,243.743743744,23.5675332659,96.8209331739,-0.801203071051,-0.656538153544,77319.999116
488,244.244244244,23.6143035201,97.2145086833,-0.806094327867,-0.664582731812,77352.2547935
489,244.744744745,23.6610672723,97.6088644237,-0.810998588532,-0.672676335841,77384.5239264
490,245.245245245,23.7078245235,98.0040002867,-0.81591585124,-0.680819095763,77416.8065205
491,245.745745746,23.7545752746,98.3999161638,-0.820846114184,-0.689011141692,77449.1025812
492,246.246246246,23.8013195264,98.7966119466,-0.825789375556,-0.697252603723,77481.4121142
493,246.746746747,23.84805728,99.1940875268,-0.830745633551,-0.705543611934,77513.7351251
494,247.247247247,23.8947885361,99.5923427959,-0.835714886362,-0.713884296381,77546.0716195
