,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
495,247.747747748,23.9415132958,99.9913776455,-0.840697132182,-0.722274787107,77578.421603
496,248.248248248,23.9882315598,100.391191967,-0.845692369206,-0.730715214131,77610.7850813
497,248.748748749,24.0349433291,100.791785653,-0.850700595629,-0.739205707458,77643.1620599
498,249.249249249,24.0816486047,101.193158595,-0.855721809644,-0.747746397071,77675.5525445
499,249.74974975,24.1283473873,101.595310683,-0.860756009447,-0.756337412936,77707.9565406
500,250.25025025,24.175039678,101.998241811,-0.865803193233,-0.764978885002,77740.374054
501,250.750750751,24.2217254776,102.401951869,-0.870863359198,-0.773670943198,77772.8050902
502,251.251251251,24.2684047869,102.80644075,-0.875936505537,-0.782413717433,77805.2496548
503,251.751751752,24.315077607,103.211708345,-0.881022630446,-0.791207337601,77837.7077535
504,252.252252252,24.3617439387,103.617754545,-0.886121732121,-0.800051933575,77870.179392
505,252.752752753,24.408403783,104.024579244,-0.891233808759,-0.80894763521,77902.6645758
506,253.253253253,24.4550571406,104.432182332,-0.896358858556,-0.817894572342,77935.1633106
507,253.753753754,24.5017040126,104.840563702,-0.90149687971,-0.826892874792,77967.675602
508,254.254254254,24.5483443998,105.249723244,-0.906647870417,-0.835942672357,78000.2014557
509,254.754754755,24.5949783031,105.659660852,-0.911811828876,-0.84504409482,78032.7408773
510,255.255255255,24.6416057235,106.070376417,-0.916988753283,-0.854197271943,78065.2938724
511,255.755755756,24.6882266617,106.481869831,-0.922178641838,-0.86340233347,78097.8604468
512,256.256256256,24.7348411188,106.894140985,-0.927381492737,-0.872659409129,78130.440606
513,256.756756757,24.7814490957,107.307189772,-0.93259730418,-0.881968628625,78163.0343557
514,257.257257257,24.8280505931,107.721016083,-0.937826074366,-0.891330121649,78195.6417015
515,257.757757758,24.8746456121,108.135619811,-0.943067801493,-0.90074401787,78228.2626492
516,258.258258258,24.9212341535,108.551000847,-0.948322483761,-0.910210446941,78260.8972043
517,258.758758759,24.9678162183,108.967159084,-0.953590119369,-0.919729538495,78293.5453725
518,259.259259259,25.0143918072,109.384094413,-0.958870706516,-0.929301422147,78326.2071596
519,259.75975976,25.0609609213,109.801806726,-0.964164243405,-0.938926227494,78358.882571
520,260.26026026,25.1075235615,110.220295916,-0.969470728233,-0.948604084115,78391.5716127
521,260.760760761,25.1540797285,110.639561875,-0.974790159202,-0.958335121568,78424.27429
522,261.261261261,25.2006294234,111.059604493,-0.980122534514,-0.968119469394,78456.9906089
523,261.761761762,25.2471726471,111.480423665,-0.985467852368,-0.977957257118,78489.7205749
524,262.262262262,25.2937094003,111.902019281,-0.990826110966,-0.987848614242,78522.4641937
525,262.762762763,25.3402396841,112.324391234,-0.99619730851,-0.997793670253,78555.2214709
526,263.263263263,25.3867634993,112.747539415,-1.0015814432,-1.00779255462,78587.9924124
527,263.763763764,25.433280847,113.171463701,-1.00697851296,-1.01784541664,78620.7770333
528,264.264264264,25.4797917281,113.596163968,-1.01238851574,-1.02795240374,78653.5753482
529,264.764764765,25.5262961434,114.021640139,-1.01781145025,-1.03811360973,78686.3873454
530,265.265265265,25.5727940937,114.447892106,-1.02324731468,-1.04832916405,78719.2130306
531,265.765765766,25.61928558,114.87491976,-1.02869610723,-1.05859919609,78752.0524096
532,266.266266266,25.6657706031,115.302722994,-1.03415782612,-1.06892383527,78784.9054879
533,266.766766767,25.712249164,115.731301699,-1.03963246954,-1.07930321095,78817.7722714
534,267.267267267,25.7587212634,116.16065577,-1.0451200357,-1.0897374525,78850.6527658
535,267.767767768,25.8051869024,116.590785096,-1.0506205228,-1.10022668927,78883.5469768
536,268.268268268,25.8516460819,117.021689572,-1.05613392905,-1.11077105056,78916.4549101
537,268.768768769,25.8980988026,117.453369088,-1.06166025264,-1.12137066569,78949.3765714
538,269.269269269,25.9445450656,117.885823537,-1.06719949179,-1.13202566394,78982.3119665
539,269.76976977,25.9909848717,118.319052812,-1.07275164469,-1.14273617459,79015.2611011
540,270.27027027,26.0374182218,118.753056805,-1.07831670956,-1.15350232688,79048.2239809
541,270.770770771,26.0838451168,119.187835408,-1.08389468459,-1.16432425005,79081.2006116
542,271.271271271,26.1302655577,119.623388513,-1.089485568,-1.17520207331,79114.190999
543,271.771771772,26.1766795452,120.059716013,-1.09508935799,-1.18613592585,79147.1951489
544,272.272272272,26.2230870804,120.4968178,-1.10070605276,-1.19712593686,79180.2130669
545,272.772772773,26.2694881641,120.934693766,-1.10633565052,-1.20817223549,79213.2447588
546,273.273273273,26.3158827971,121.373343804,-1.11197814948,-1.21927495088,79246.2902304
547,273.773773774,26.3622709805,121.812767807,-1.11763354784,-1.23043421216,79279.3494874
548,274.274274274,26.4086527151,122.252965666,-1.12330184381,-1.24165014844,79312.4225355
549,274.774774775,26.4550280017,122.693937274,-1.1289830356,-1.25292288879,79345.5093806
550,275.275275275,26.5013968414,123.135682524,-1.13467712142,-1.26425256229,79378.6100283
551,275.775775776,26.5477592349,123.578201307,-1.14038409946,-1.27563929799,79411.7244844
552,276.276276276,26.5941151832,124.021493517,-1.14610396795,-1.28708322493,79444.8527546
553,276.776776777,26.6404646872,124.465559046,-1.15183672509,-1.2985844721,79477.9948449
554,277.277277277,26.6868077477,124.910397787,-1.15758236908,-1.31014316852,79511.1507608
555,277.777777778,26.7331443657,125.356009631,-1.16334089814,-1.32175944316,79544.3205081
556,278.278278278,26.7794745421,125.802394472,-1.16911231047,-1.33343342497,79577.5040927
557,278.778778779,26.8257982778,126.249552202,-1.17489660429,-1.3451652429,79610.7015203
558,279.279279279,26.8721155736,126.697482713,-1.1806937778,-1.35695502588,79643.9127967
559,279.77977978,26.9184264304,127.146185899,-1.18650382921,-1.3688029028,79677.1379276
560,280.28028028,26.9647308492,127.595661652,-1.19232675674,-1.38070900255,79710.3769189
561,280.780780781,27.0110288308,128.045909863,-1.19816255859,-1.39267345401,79743.6297762
562,281.281281281,27.0573203762,128.496930427,-1.20401123297,-1.40469638602,79776.8965055
563,281.781781782,27.1036054862,128.948723236,-1.20987277809,-1.41677792742,79810.1771124
564,282.282282282,27.1498841617,129.401288181,-1.21574719217,-1.42891820701,79843.4716028
565,282.782782783,27.1961564036,129.854625157,-1.22163447342,-1.4411173536,79876.7799825
566,283.283283283,27.2424222128,130.308734056,-1.22753462004,-1.45337549596,79910.1022571
567,283.783783784,27.2886815903,130.763614769,-1.23344763025,-1.46569276285,79943.4384327
568,284.284284284,27.3349345368,131.219267191,-1.23937350227,-1.47806928302,79976.7885148
569,284.784784785,27.3811810534,131.675691214,-1.24531223429,-1.49050518518,80010.1525094
570,285.285285285,27.4274211408,132.13288673,-1.25126382454,-1.50300059804,80043.5304222
571,285.785785786,27.4736548,132.590853632,-1.25722827123,-1.51555565028,80076.9222591
572,286.286286286,27.5198820319,133.049591814,-1.26320557257,-1.52817047058,80110.3280258
573,286.786786787,27.5661028373,133.509101167,-1.26919572678,-1.54084518759,80143.7477281
574,287.287287287,27.6123172172,133.969381586,-1.27519873206,-1.55357992994,80177.1813719
575,287.787787788,27.6585251725,134.430432961,-1.28121458663,-1.56637482624,80210.628963
576,288.288288288,27.704726704,134.892255187,-1.28724328871,-1.57923000508,80244.0905072
577,288.788788789,27.7509218126,135.354848156,-1.29328483651,-1.59214559505,80277.5660103
578,289.289289289,27.7971104993,135.818211761,-1.29933922824,-1.6051217247,80311.0554781
579,289.78978979,27.8432927649,136.282345896,-1.30540646212,-1.61815852258,80344.5589164
580,290.29029029,27.8894686104,136.747250452,-1.31148653637,-1.6312561172,80378.0763312
581,290.790790791,27.9356380365,137.212925322,-1.31757944919,-1.64441463708,80411.6077281
582,291.291291291,27.9818010442,137.679370401,-1.32368519881,-1.6576342107,80445.153113
583,291.791791792,28.0279576345,138.14658558,-1.32980378344,-1.67091496652,80478.7124919
584,292.292292292,28.0741078081,138.614570752,-1.33593520129,-1.684257033,80512.2858704
585,292.792792793,28.120251566,139.083325812,-1.34207945059,-1.69766053858,80545.8732544
586,293.293293293,28.1663889091,139.55285065,-1.34823652954,-1.71112561165,80579.4746498
587,293.793793794,28.2125198382,140.023145162,-1.35440643637,-1.72465238062,80613.0900624
588,294.294294294,28.2586443543,140.494209239,-1.3605891693,-1.73824097387,80646.7194981
589,294.794794795,28.3047624582,140.966042774,-1.36678472653,-1.75189151976,80680.3629627
590,295.295295295,28.3508741509,141.438645661,-1.37299310629,-1.76560414662,80714.020462
591,295.795795796,28.3969794332,141.912017793,-1.37921430679,-1.77937898278,80747.6920019
592,296.296296296,28.443078306,142.386159063,-1.38544832626,-1.79321615654,80781.3775882
593,296.796796797,28.4891707702,142.861069363,-1.39169516291,-1.8071157962,80815.0772269
594,297.297297297,28.5352568268,143.336748587,-1.39795481495,-1.82107803001,80848.7909237
595,297.797797798,28.5813364765,143.813196629,-1.40422728062,-1.83510298623,80882.5186845
596,298.298298298,28.6274097203,144.290413381,-1.41051255812,-1.84919079309,80916.2605153
597,298.798798799,28.673476559,144.768398736,-1.41681064568,-1.8633415788,80950.0164217
598,299.299299299,28.7195369937,145.247152588,-1.42312154152,-1.87755547157,80983.7864098
599,299.7997998,28.7655910251,145.72667483,-1.42944524385,-1.89183259956,81017.5704854
600,300.3003003,28.8116386541,146.206965354,-1.43578175089,-1.90617309093,81051.3686543
601,300.800800801,28.8576798816,146.688024055,-1.44213106087,-1.92057707384,81085.1809224
602,301.301301301,28.9037147086,147.169850825,-1.44849317201,-1.93504467639,81119.0072957
603,301.801801802,28.9497431359,147.652445558,-1.45486808253,-1.94957602669,81152.8477799
604,302.302302302,28.9957651644,148.135808147,-1.46125579064,-1.96417125284,81186.702381
605,302.802802803,29.041780795,148.619938485,-1.46765629458,-1.97883048289,81220.5711048
606,303.303303303,29.0877900285,149.104836466,-1.47406959255,-1.99355384491,81254.4539573
607,303.803803804,29.133792866,149.590501982,-1.48049568279,-2.00834146691,81288.3509442
608,304.304304304,29.1797893082,150.076934927,-1.48693456351,-2.02319347691,81322.2620716
609,304.804804805,29.225779356,150.564135195,-1.49338623294,-2.03811000292,81356.1873453
610,305.305305305,29.2717630104,151.052102679,-1.4998506893,-2.0530911729,81390.1267712
611,305.805805806,29.3177402722,151.540837272,-1.50632793081,-2.06813711481,81424.0803552
612,306.306306306,29.3637111423,152.030338867,-1.5128179557,-2.0832479566,81458.0481031
613,306.806806807,29.4096756216,152.520607359,-1.51932076219,-2.09842382619,81492.030021
614,307.307307307,29.455633711,153.01164264,-1.5258363485,-2.11366485149,81526.0261146
615,307.807807808,29.5015854113,153.503444603,-1.53236471285,-2.12897116037,81560.0363899
616,308.308308308,29.5475307236,153.996013143,-1.53890585348,-2.14434288071,81594.0608529
617,308.808808809,29.5934696486,154.489348153,-1.54545976859,-2.15978014035,81628.0995094
618,309.309309309,29.6394021872,154.983449525,-1.55202645643,-2.17528306714,81662.1523653
619,309.80980981,29.6853283404,155.478317155,-1.55860591521,-2.19085178887,81696.2194266
620,310.31031031,29.731248109,155.973950921,-1.56519814294,-2.20648645007,81730.300704
621,310.810810811,29.7771614942,156.470350707,-1.57180313768,-2.22218718976,81764.3962069
622,311.311311311,29.8230684966,156.967516429,-1.57842089801,-2.23795410949,81798.5059334
623,311.811811812,29.8689691171,157.46544798,-1.58505142217,-2.25378733701,81832.6298895
624,312.312312312,29.9148633565,157.964145254,-1.59169470838,-2.26968700008,81866.7680811
625,312.812812813,29.9607512158,158.463608144,-1.59835075485,-2.28565322644,81900.9205141
626,313.313313313,30.0066326959,158.963836545,-1.60501955983,-2.30168614381,81935.0871944
627,313.813813814,30.0525077976,159.464830349,-1.61170112153,-2.31778587988,81969.2681281
628,314.314314314,30.0983765218,159.96658945,-1.61839543819,-2.33395256233,82003.4633211
629,314.814814815,30.1442388694,160.469113741,-1.62510250802,-2.35018631883,82037.6727793
630,315.315315315,30.1900948414,160.972403118,-1.63182232926,-2.36648727702,82071.8965086
631,315.815815816,30.2359444385,161.476457472,-1.63855490013,-2.38285556453,82106.1345151
632,316.316316316,30.2817876617,161.981276698,-1.64530021887,-2.39929130898,82140.3868046
633,316.816816817,30.3276245118,162.486860689,-1.65205828369,-2.41579463794,82174.6533832
634,317.317317317,30.3734549898,162.993209339,-1.65882909284,-2.43236567899,82208.9342568
635,317.817817818,30.4192790965,163.500322543,-1.66561264452,-2.4490045597,82243.2294313
636,318.318318318,30.4650968328,164.008200192,-1.67240893699,-2.46571140759,82277.5389127
637,318.818818819,30.5109081996,164.516842182,-1.67921796845,-2.48248635019,82311.862707
638,319.319319319,30.5567131978,165.026248406,-1.68603973715,-2.499329515,82346.2008202
639,319.81981982,30.6025118283,165.536418757,-1.69287424131,-2.5162410295,82380.5532582
640,320.32032032,30.6483040919,166.04735313,-1.69972147916,-2.53322102115,82414.920027
641,320.820820821,30.6940899896,166.559051418,-1.70658144893,-2.55026961741,82449.3011326
642,321.321321321,30.7398695222,167.071513516,-1.71345414886,-2.5673869457,82483.696581
643,321.821821822,30.7856426906,167.584739316,-1.72033957716,-2.58457313344,82518.1063781
644,322.322322322,30.8314094957,168.098728713,-1.72723773208,-2.60182830802,82552.5305299
645,322.822822823,30.8771699383,168.613481601,-1.73414861184,-2.61915259681,82586.9690425
646,323.323323323,30.9229240195,169.128997873,-1.74107221468,-2.63654612717,82621.4219217
647,323.823823824,30.9686717399,169.645277423,-1.74800853882,-2.65400902644,82655.8891737
648,324.324324324,31.0144131006,170.162320146,-1.7549575825,-2.67154142195,82690.3708043
649,324.824824825,31.0601481025,170.680125935,-1.76191934395,-2.68914344099,82724.8668196
650,325.325325325,31.1058767463,171.198694684,-1.76889382141,-2.70681521086,82759.3772256
651,325.825825826,31.151599033,171.718026287,-1.77588101309,-2.72455685882,82793.9020283
652,326.326326326,31.1973149635,172.238120638,-1.78288091725,-2.74236851212,82828.4412337
653,326.826826827,31.2430245386,172.758977631,-1.7898935321,-2.76025029799,82862.9948478
654,327.327327327,31.2887277592,173.28059716,-1.79691885588,-2.77820234364,82897.5628765
655,327.827827828,31.3344246263,173.802979119,-1.80395688684,-2.79622477628,82932.145326
656,328.328328328,31.3801151407,174.326123403,-1.81100762319,-2.81431772308,82966.7422023
657,328.828828829,31.4257993032,174.850029904,-1.81807106317,-2.8324813112,83001.3535112
658,329.329329329,31.4714771149,175.374698517,-1.82514720503,-2.85071566777,83035.9792589
659,329.82982983,31.5171485764,175.900129136,-1.83223604698,-2.86902091994,83070.6194515
660,330.33033033,31.5628136888,176.426321656,-1.83933758727,-2.88739719479,83105.2740948
661,330.830830831,31.608472453,176.953275969,-1.84645182414,-2.90584461943,83139.9431949
662,331.331331331,31.6541248697,177.480991972,-1.85357875581,-2.92436332091,83174.6267579
663,331.831831832,31.6997709399,178.009469556,-1.86071838052,-2.9429534263,83209.3247898
664,332.332332332,31.7454106644,178.538708618,-1.86787069651,-2.96161506262,83244.0372966
665,332.832832833,31.7910440442,179.06870905,-1.87503570202,-2.98034835689,83278.7642844
666,333.333333333,31.8366710801,179.599470748,-1.88221339527,-2.99915343612,83313.5057592
667,333.833833834,31.8822917731,180.130993604,-1.88940377452,-3.01803042727,83348.261727
668,334.334334334,31.9279061239,180.663277514,-1.89660683798,-3.03697945731,83383.0321938
669,334.834834835,31.9735141335,181.196322371,-1.90382258391,-3.0560006532,83417.8171658
670,335.335335335,32.0191158027,181.730128071,-1.91105101053,-3.07509414184,83452.616649
671,335.835835836,32.0647111325,182.264694506,-1.91829211608,-3.09426005015,83487.4306494
672,336.336336336,32.1103001237,182.800021572,-1.92554589881,-3.11349850503,83522.259173
673,336.836836837,32.1558827771,183.336109162,-1.93281235695,-3.13280963334,83557.102226
674,337.337337337,32.2014590938,183.872957171,-1.94009148874,-3.15219356193,83591.9598143
675,337.837837838,32.2470290745,184.410565494,-1.94738329241,-3.17165041765,83626.8319441
676,338.338338338,32.2925927202,184.948934024,-1.95468776621,-3.19118032731,83661.7186214
677,338.838838839,32.3381500316,185.488062655,-1.96200490837,-3.21078341772,83696.6198522
678,339.339339339,32.3837010098,186.027951283,-1.96933471713,-3.23045981565,83731.5356426
679,339.83983984,32.4292456555,186.568599802,-1.97667719074,-3.25020964787,83766.4659988
680,340.34034034,32.4747839697,187.110008105,-1.98403232743,-3.27003304112,83801.4109267
681,340.840840841,32.5203159533,187.652176088,-1.99140012544,-3.28993012214,83836.3704325
682,341.341341341,32.5658416071,188.195103644,-1.99878058302,-3.30990101764,83871.3445222
683,341.841841842,32.6113609319,188.738790669,-2.00617369839,-3.3299458543,83906.3332018
684,342.342342342,32.6568739288,189.283237056,-2.01357946981,-3.35006475881,83941.3364776
685,342.842842843,32.7023805985,189.8284427,-2.02099789552,-3.37025785781,83976.3543555
686,343.343343343,32.7478809419,190.374407496,-2.02842897374,-3.39052527795,84011.3868417
687,343.843843844,32.7933749599,190.921131338,-2.03587270274,-3.41086714585,84046.4339421
688,344.344344344,32.8388626535,191.46861412,-2.04332908074,-3.4312835881,84081.495663
689,344.844844845,32.8843440234,192.016855737,-2.050798106,-3.45177473131,84116.5720104
690,345.345345345,32.9298190706,192.565856084,-2.05827977674,-3.47234070202,84151.6629905
691,345.845845846,32.9752877959,193.115615055,-2.06577409122,-3.4929816268,84186.7686092
692,346.346346346,33.0207502002,193.666132544,-2.07328104768,-3.51369763217,84221.8888727
693,346.846846847,33.0662062844,194.217408447,-2.08080064436,-3.53448884464,84257.0237872
694,347.347347347,33.1116560494,194.769442657,-2.0883328795,-3.55535539071,84292.1733586
695,347.847847848,33.157099496,195.32223507,-2.09587775135,-3.57629739686,84327.3375932
696,348.348348348,33.2025366252,195.87578558,-2.10343525815,-3.59731498954,84362.516497
697,348.848848849,33.2479674377,196.430094082,-2.11100539814,-3.6184082952,84397.7100761
698,349.349349349,33.2933919346,196.985160469,-2.11858816957,-3.63957744025,84432.9183367
699,349.84984985,33.3388101166,197.540984638,-2.12618357068,-3.66082255111,84468.1412849
700,350.35035035,33.3842219846,198.097566483,-2.13379159972,-3.68214375416,84503.3789267
701,350.850850851,33.4296275395,198.654905897,-2.14141225494,-3.70354117577,84538.6312684
702,351.351351351,33.4750267823,199.213002777,-2.14904553457,-3.72501494228,84573.898316
703,351.851851852,33.5204197137,199.771857017,-2.15669143686,-3.74656518005,84609.1800756
704,352.352352352,33.5658063346,200.331468511,-2.16434996006,-3.76819201537,84644.4765535
705,352.852852853,33.611186646,200.891837154,-2.17202110241,-3.78989557454,84679.7877557
706,353.353353353,33.6565606487,201.452962841,-2.17970486217,-3.81167598385,84715.1136883
707,353.853853854,33.7019283435,202.014845467,-2.18740123757,-3.83353336956,84750.4543575
708,354.354354354,33.7472897314,202.577484927,-2.19511022687,-3.8554678579,84785.8097694
709,354.854854855,33.7926448132,203.140881115,-2.2028318283,-3.87747957511,84821.1799302
710,355.355355355,33.8379935899,203.705033926,-2.21056604013,-3.89956864739,84856.564846
711,355.855855856,33.8833360622,204.269943256,-2.21831286058,-3.92173520092,84891.964523
712,356.356356356,33.9286722311,204.835608998,-2.22607228792,-3.9439793619,84927.3789673
713,356.856856857,33.9740020976,205.402031026,-2.23384432003,-3.96630128246,84962.808194
714,357.357357357,34.0193256627,205.969209226,-2.24162895497,-3.98870110103,84998.2522136
715,357.857857858,34.0646429269,206.537143521,-2.24942619151,-4.01117890785,85033.7110197
716,358.358358358,34.1099538913,207.105833806,-2.25723602789,-4.03373482905,85069.1846187
717,358.858858859,34.1552585566,207.675279977,-2.26505846235,-4.05636899077,85104.6730165
718,359.359359359,34.2005569238,208.245481928,-2.27289349316,-4.07908151909,85140.1762195
719,359.85985986,34.2458489936,208.816439554,-2.28074111855,-4.10187254011,85175.6942338
720,360.36036036,34.291134767,209.388152751,-2.28860133677,-4.12474217988,85211.2270655
721,360.860860861,34.3364142449,209.960621412,-2.29647414609,-4.14769056446,85246.7747209
722,361.361361361,34.3816874282,210.533845434,-2.30435954473,-4.17071781988,85282.3372062
723,361.861861862,34.4269543176,211.107824711,-2.31225753096,-4.19382407216,85317.9145274
724,362.362362362,34.4722149141,211.682559138,-2.32016810303,-4.21700944727,85353.5066909
725,362.862862863,34.5174692186,212.258048609,-2.32809125918,-4.24027407121,85389.1137028
726,363.363363363,34.5627172319,212.834293022,-2.33602699766,-4.26361806993,85424.7355693
727,363.863863864,34.6079589549,213.411292269,-2.34397531673,-4.28704156938,85460.3722966
728,364.364364364,34.6531943885,213.989046246,-2.35193621464,-4.31054469547,85496.0238909
729,364.864864865,34.6984235336,214.567554849,-2.35990968964,-4.33412757412,85531.6903584
730,365.365365365,34.7436463909,215.146817973,-2.36789573998,-4.35779033121,85567.3717053
731,365.865865866,34.7888629615,215.726835511,-2.37589436391,-4.38153309262,85603.0679379
732,366.366366366,34.8340732462,216.307607361,-2.38390555968,-4.40535598418,85638.7790622
733,366.866866867,34.8792772458,216.889133416,-2.39192932555,-4.42925913175,85674.5050846
734,367.367367367,34.9244749612,217.471413572,-2.39996565976,-4.45324266113,85710.2460113
735,367.867867868,34.9696663934,218.054447725,-2.40801456058,-4.47730669813,85746.0018484
736,368.368368368,35.0148515431,218.638235768,-2.41607602626,-4.50145136853,85781.7726022
737,368.868868869,35.0600304113,219.222777598,-2.42415005504,-4.52567679809,85817.558279
738,369.369369369,35.1052029987,219.80807311,-2.43223664518,-4.54998311255,85853.3588848
739,369.86986987,35.1503693064,220.394122199,-2.44033579494,-4.57437043765,85889.1744261
740,370.37037037,35.1955293351,220.98092476,-2.44844750257,-4.59883889909,85925.0049089
741,370.870870871,35.2406830858,221.568480688,-2.45657176632,-4.62338862257,85960.8503395
742,371.371371371,35.2858305593,222.15678988,-2.46470858444,-4.64801973375,85996.7107243
743,371.871871872,35.3309717565,222.745852229,-2.4728579552,-4.67273235831,86032.5860693
744,372.372372372,35.3761066782,223.335667631,-2.48101987685,-4.69752662187,86068.4763808
745,372.872872873,35.4212353253,223.926235982,-2.48919434764,-4.72240265005,86104.3816652
