,Time(s),RNA1,Protein1,RNA2,Protein2,Vol
746,373.373373373,35.4663576988,224.517557177,-2.49738136583,-4.74736056847,86140.3019285
747,373.873873874,35.5114737994,225.109631111,-2.50558092968,-4.7724005027,86176.2371771
748,374.374374374,35.5565836281,225.70245768,-2.51379303743,-4.79752257832,86212.1874173
749,374.874874875,35.6016871857,226.296036779,-2.52201768735,-4.82272692086,86248.1526552
750,375.375375375,35.6467844731,226.890368303,-2.5302548777,-4.84801365587,86284.1328971
751,375.875875876,35.6918754911,227.485452148,-2.53850460672,-4.87338290886,86320.1281493
752,376.376376376,35.7369602407,228.081288209,-2.54676687268,-4.89883480532,86356.1384181
753,376.876876877,35.7820387226,228.677876382,-2.55504167384,-4.92436947073,86392.1637096
754,377.377377377,35.8271109379,229.275216562,-2.56332900844,-4.94998703056,86428.2040303
755,377.877877878,35.8721768873,229.873308645,-2.57162887476,-4.97568761024,86464.2593862
756,378.378378378,35.9172365717,230.472152526,-2.57994127104,-5.00147133519,86500.3297838
757,378.878878879,35.962289992,231.0717481,-2.58826619555,-5.02733833084,86536.4152292
758,379.379379379,36.007337149,231.672095264,-2.59660364654,-5.05328872256,86572.5157287
759,379.87987988,36.0523780437,232.273193911,-2.60495362227,-5.07932263573,86608.6312887
760,380.38038038,36.0974126769,232.87504394,-2.61331612101,-5.10544019569,86644.7619154
761,380.880880881,36.1424410494,233.477645243,-2.62169114101,-5.13164152779,86680.9076151
762,381.381381381,36.1874631622,234.080997718,-2.63007868052,-5.15792675735,86717.068394
763,381.881881882,36.2324790161,234.68510126,-2.63847873782,-5.18429600966,86753.2442585
764,382.382382382,36.277488612,235.289955764,-2.64689131116,-5.21074941,86789.4352148
765,382.882882883,36.3224919507,235.895561127,-2.6553163988,-5.23728708364,86825.6412692
766,383.383383383,36.3674890332,236.501917243,-2.66375399899,-5.26390915582,86861.8624281
767,383.883883884,36.4124798602,237.109024008,-2.67220411001,-5.29061575178,86898.0986976
768,384.384384384,36.4574644327,237.716881318,-2.68066673012,-5.31740699673,86934.3500842
769,384.884884885,36.5024427516,238.325489069,-2.68914185756,-5.34428301585,86970.6165941
770,385.385385385,36.5474148176,238.934847157,-2.69762949061,-5.37124393432,87006.8982336
771,385.885885886,36.5923806317,239.544955476,-2.70612962753,-5.3982898773,87043.1950091
772,386.386386386,36.6373401947,240.155813923,-2.71464226658,-5.42542096993,87079.5069267
773,386.886886887,36.6822935075,240.767422393,-2.72316740601,-5.45263733732,87115.8339929
774,387.387387387,36.727240571,241.379780783,-2.7317050441,-5.47993910459,87152.176214
775,387.887887888,36.7721813861,241.992888988,-2.74025517911,-5.50732639682,87188.5335962
776,388.388388388,36.8171159535,242.606746904,-2.7488178093,-5.53479933907,87224.906146
777,388.888888889,36.8620442743,243.221354426,-2.75739293292,-5.5623580564,87261.2938695
778,389.389389389,36.9069663492,243.83671145,-2.76598054826,-5.59000267383,87297.6967731
779,389.88988989,36.9518821791,244.452817873,-2.77458065356,-5.61773331639,87334.1148632
780,390.39039039,36.9967917648,245.06967359,-2.7831932471,-5.64555010906,87370.5481461
781,390.890890891,37.0416951074,245.687278496,-2.79181832713,-5.67345317683,87406.9966281
782,391.391391391,37.0865922075,246.305632489,-2.80045589192,-5.70144264466,87443.4603156
783,391.891891892,37.1314830662,246.924735463,-2.80910593975,-5.72951863748,87479.9392148
784,392.392392392,37.1763676842,247.544587314,-2.81776846886,-5.75768128023,87516.4333321
785,392.892892893,37.2212460624,248.165187939,-2.82644347753,-5.78593069781,87552.9426739
786,393.393393393,37.2661182017,248.786537233,-2.83513096402,-5.8142670151,87589.4672465
787,393.893893894,37.3109841029,249.408635093,-2.8438309266,-5.84269035699,87626.0070562
788,394.394394394,37.355843767,250.031481414,-2.85254336354,-5.87120084832,87662.5621094
789,394.894894895,37.4006971948,250.655076092,-2.86126827309,-5.89979861394,87699.1324124
790,395.395395395,37.4455443871,251.279419023,-2.87000565353,-5.92848377864,87735.7179716
791,395.895895896,37.4903853449,251.904510104,-2.87875550312,-5.95725646725,87772.3187934
792,396.396396396,37.5352200689,252.530349229,-2.88751782014,-5.98611680453,87808.9348841
793,396.896896897,37.5800485601,253.156936296,-2.89629260284,-6.01506491526,87845.56625
794,397.397397397,37.6248708193,253.784271201,-2.90507984949,-6.04410092417,87882.2128975
795,397.897897898,37.6696868474,254.412353838,-2.91387955837,-6.073224956,87918.874833
796,398.398398398,37.7144966453,255.041184105,-2.92269172773,-6.10243713545,87955.5520629
797,398.898898899,37.7593002138,255.670761898,-2.93151635586,-6.13173758722,87992.2445935
798,399.399399399,37.8040975538,256.301087112,-2.94035344101,-6.16112643599,88028.9524311
799,399.8998999,37.8488886661,256.932159644,-2.94920298146,-6.1906038064,88065.6755823
800,400.4004004,37.8936735516,257.56397939,-2.95806497547,-6.2201698231,88102.4140532
801,400.900900901,37.9384522113,258.196546246,-2.96693942131,-6.24982461071,88139.1678504
802,401.401401401,37.9832246458,258.829860108,-2.97582631726,-6.27956829384,88175.9369802
803,401.901901902,38.0279908562,259.463920873,-2.98472566158,-6.30940099705,88212.7214489
804,402.402402402,38.0727508433,260.098728436,-2.99363745254,-6.33932284494,88249.5212631
805,402.902902903,38.1175046079,260.734282694,-3.00256168841,-6.36933396203,88286.3364289
806,403.403403403,38.1622521509,261.370583543,-3.01149836747,-6.39943447287,88323.166953
807,403.903903904,38.2069934732,262.007630879,-3.02044748798,-6.42962450197,88360.0128415
808,404.404404404,38.2517285757,262.645424599,-3.02940904822,-6.45990417381,88396.874101
809,404.904904905,38.2964574591,263.283964598,-3.03838304645,-6.49027361289,88433.7507378
810,405.405405405,38.3411801244,263.923250773,-3.04736948095,-6.52073294366,88470.6427584
811,405.905905906,38.3858965724,264.563283021,-3.05636834998,-6.55128229056,88507.550169
812,406.406406406,38.430606804,265.204061238,-3.06537965183,-6.58192177802,88544.4729763
813,406.906906907,38.4753108201,265.845585319,-3.07440338476,-6.61265153044,88581.4111864
814,407.407407407,38.5200086215,266.487855162,-3.08343954704,-6.64347167221,88618.3648059
815,407.907907908,38.5647002091,267.130870662,-3.09248813695,-6.67438232769,88655.3338412
816,408.408408408,38.6093855838,267.774631717,-3.10154915277,-6.70538362125,88692.3182987
817,408.908908909,38.6540647463,268.419138222,-3.11062259275,-6.73647567722,88729.3181847
818,409.409409409,38.6987376977,269.064390074,-3.11970845519,-6.76765861991,88766.3335058
819,409.90990991,38.7434044386,269.710387169,-3.12880673834,-6.79893257362,88803.3642683
820,410.41041041,38.7880649701,270.357129404,-3.13791744049,-6.83029766263,88840.4104787
821,410.910910911,38.832719293,271.004616675,-3.1470405599,-6.86175401121,88877.4721434
822,411.411411411,38.877367408,271.652848879,-3.15617609486,-6.8933017436,88914.5492688
823,411.911911912,38.9220093162,272.301825911,-3.16532404364,-6.92494098402,88951.6418614
824,412.412412412,38.9666450183,272.95154767,-3.17448440451,-6.95667185669,88988.7499275
825,412.912912913,39.0112745152,273.60201405,-3.18365717575,-6.98849448579,89025.8734737
826,413.413413413,39.0558978078,274.253224949,-3.19284235563,-7.0204089955,89063.0125063
827,413.913913914,39.100514897,274.905180263,-3.20203994243,-7.05241550998,89100.1670318
828,414.414414414,39.1451257835,275.557879889,-3.21124993442,-7.08451415336,89137.3370567
829,414.914914915,39.1897304684,276.211323723,-3.22047232989,-7.11670504976,89174.5225874
830,415.415415415,39.2343289523,276.865511663,-3.2297071271,-7.14898832328,89211.7236303
831,415.915915916,39.2789212362,277.520443603,-3.23895432434,-7.18136409801,89248.9401919
832,416.416416416,39.323507321,278.176119442,-3.24821391987,-7.21383249801,89286.1722786
833,416.916916917,39.3680872075,278.832539075,-3.25748591198,-7.24639364733,89323.419897
834,417.417417417,39.4126608966,279.489702399,-3.26677029895,-7.27904767,89360.6830534
835,417.917917918,39.4572283891,280.147609312,-3.27606707905,-7.31179469003,89397.9617543
836,418.418418418,39.5017896859,280.806259709,-3.28537625057,-7.34463483142,89435.2560062
837,418.918918919,39.5463447878,281.465653488,-3.29469781177,-7.37756821813,89472.5658156
838,419.419419419,39.5908936958,282.125790545,-3.30403176093,-7.41059497414,89509.8911889
839,419.91991992,39.6354364106,282.786670776,-3.31337809635,-7.44371522337,89547.2321326
840,420.42042042,39.6799729332,283.448294079,-3.32273681628,-7.47692908975,89584.5886531
841,420.920920921,39.7245032644,284.11066035,-3.33210791902,-7.51023669719,89621.960757
842,421.421421421,39.769027405,284.773769486,-3.34149140285,-7.54363816956,89659.3484507
843,421.921921922,39.813545356,285.437621384,-3.35088726603,-7.57713363075,89696.7517407
844,422.422422422,39.8580571181,286.102215941,-3.36029550686,-7.6107232046,89734.1706334
845,422.922922923,39.9025626923,286.767553053,-3.36971612361,-7.64440701494,89771.6051355
846,423.423423423,39.9470620794,287.433632617,-3.37914911456,-7.67818518558,89809.0552532
847,423.923923924,39.9915552802,288.10045453,-3.388594478,-7.71205784033,89846.5209932
848,424.424424424,40.0360422956,288.768018689,-3.3980522122,-7.74602510296,89884.002362
849,424.924924925,40.0805231266,289.436324991,-3.40752231545,-7.78008709723,89921.4993659
850,425.425425425,40.1249977738,290.105373332,-3.41700478602,-7.81424394689,89959.0120116
851,425.925925926,40.1694662383,290.77516361,-3.4264996222,-7.84849577566,89996.5403055
852,426.426426426,40.2139285208,291.445695722,-3.43600682227,-7.88284270724,90034.0842541
853,426.926926927,40.2583846222,292.116969564,-3.44552638452,-7.91728486533,90071.643864
854,427.427427427,40.3028345434,292.788985033,-3.45505830722,-7.9518223736,90109.2191416
855,427.927927928,40.3472782853,293.461742026,-3.46460258865,-7.98645535569,90146.8100934
856,428.428428428,40.3917158486,294.135240441,-3.47415922711,-8.02118393525,90184.416726
857,428.928928929,40.4361472342,294.809480174,-3.48372822087,-8.05600823589,90222.0390458
858,429.429429429,40.4805724431,295.484461122,-3.49330956821,-8.09092838122,90259.6770595
859,429.92992993,40.5249914761,296.160183182,-3.50290326743,-8.1259444948,90297.3307734
860,430.43043043,40.5694043339,296.836646252,-3.5125093168,-8.16105670021,90335.0001942
861,430.930930931,40.6138110176,297.513850228,-3.5221277146,-8.19626512098,90372.6853283
862,431.431431431,40.6582115279,298.191795007,-3.53175845913,-8.23156988066,90410.3861822
863,431.931931932,40.7026058656,298.870480487,-3.54140154867,-8.26697110274,90448.1027626
864,432.432432432,40.7469940318,299.549906564,-3.5510569815,-8.30246891072,90485.8350759
865,432.932932933,40.7913760271,300.230073136,-3.5607247559,-8.33806342807,90523.5831287
866,433.433433433,40.8357518525,300.9109801,-3.57040487017,-8.37375477825,90561.3469274
867,433.933933934,40.8801215089,301.592627352,-3.58009732259,-8.40954308469,90599.1264787
868,434.434434434,40.924484997,302.275014791,-3.58980211144,-8.44542847082,90636.9217891
869,434.934934935,40.9688423178,302.958142313,-3.599519235,-8.48141106003,90674.7328651
870,435.435435435,41.013193472,303.642009815,-3.60924869158,-8.5174909757,90712.5597133
871,435.935935936,41.0575384606,304.326617195,-3.61899047945,-8.55366834122,90750.4023401
872,436.436436436,41.1018772856,305.011964214,-3.62874459462,-8.58994344262,90788.2608206
873,436.936936937,41.1462099469,305.698050876,-3.63851103717,-8.62631627602,90826.1351078
874,437.437437437,41.1905364451,306.384877103,-3.6482898058,-8.66278693463,90864.0251956
875,437.937937938,41.2348567812,307.072442791,-3.65808089879,-8.69935554181,90901.9310906
876,438.438438438,41.2791709559,307.760747839,-3.66788431444,-8.73602222091,90939.8527994
877,438.938938939,41.3234789701,308.449792143,-3.67770005102,-8.77278709526,90977.7903286
878,439.439439439,41.3677808248,309.139575601,-3.68752810683,-8.80965028819,91015.7436848
879,439.93993994,41.4120765207,309.830098109,-3.69736848016,-8.84661192297,91053.7128747
880,440.44044044,41.4563660587,310.521359566,-3.70722116929,-8.8836721229,91091.6979047
881,440.940940941,41.5006494396,311.213359868,-3.7170861725,-8.92083101123,91129.6987814
882,441.441441441,41.5449266644,311.906098913,-3.7269634881,-8.95808871121,91167.7155116
883,441.941941942,41.5891977338,312.599576598,-3.73685311436,-8.99544534607,91205.7481018
884,442.442442442,41.6334626487,313.293792821,-3.74675504958,-9.032901039,91243.7965587
885,442.942942943,41.67772141,313.988747478,-3.75666929204,-9.07045591321,91281.8608887
886,443.443443443,41.7219740186,314.684440467,-3.76659584004,-9.10811009187,91319.9410986
887,443.943943944,41.7662204752,315.380871686,-3.77653469186,-9.14586369813,91358.037195
888,444.444444444,41.8104607808,316.078041032,-3.78648584579,-9.18371685513,91396.1491845
889,444.944944945,41.8546949362,316.775948402,-3.79644930012,-9.22166968599,91434.2770737
890,445.445445445,41.8989229422,317.474593693,-3.80642505315,-9.25972231382,91472.4208692
891,445.945945946,41.9431447998,318.173976804,-3.81641310317,-9.29787486171,91510.5805777
892,446.446446446,41.9873605097,318.874097631,-3.82641344845,-9.33612745271,91548.7562057
893,446.946946947,42.0315700728,319.574956072,-3.83642608731,-9.37448020989,91586.9477601
894,447.447447447,42.07577349,320.276552024,-3.84645101801,-9.41293325628,91625.1552473
895,447.947947948,42.1199707621,320.978885386,-3.85648823887,-9.45148671489,91663.378674
896,448.448448448,42.16416189,321.681956054,-3.86653774817,-9.49014070872,91701.6180468
897,448.948948949,42.2083468745,322.385763926,-3.8765995442,-9.52889536075,91739.8733725
898,449.449449449,42.2525257166,323.090308899,-3.88667362525,-9.56775079395,91778.1446575
899,449.94994995,42.2966984169,323.795590872,-3.89675998962,-9.60670713126,91816.4319087
900,450.45045045,42.3408649765,324.501609741,-3.90685863559,-9.64576449561,91854.7351327
901,450.950950951,42.3850253961,325.208365404,-3.91696956147,-9.68492300992,91893.054336
902,451.451451451,42.4291796766,325.915857759,-3.92709276555,-9.72418279707,91931.3895254
903,451.951951952,42.4733278189,326.624086703,-3.93722824611,-9.76354397994,91969.7407075
904,452.452452452,42.5174698238,327.333052134,-3.94737600145,-9.8030066814,92008.107889
905,452.952952953,42.5616056921,328.04275395,-3.95753602987,-9.84257102428,92046.4910765
906,453.453453453,42.6057354248,328.753192048,-3.96770832966,-9.8822371314,92084.8902768
907,453.953953954,42.6498590226,329.464366326,-3.97789289912,-9.92200512557,92123.3054964
908,454.454454454,42.6939764864,330.176276682,-3.98808973653,-9.96187512959,92161.7367421
909,454.954954955,42.7380878171,330.888923013,-3.9982988402,-10.0018472662,92200.1840205
910,455.455455455,42.7821930156,331.602305217,-4.00852020841,-10.0419216582,92238.6473384
911,455.955955956,42.8262920826,332.316423192,-4.01875383947,-10.0820984283,92277.1267023
912,456.456456456,42.870385019,333.031276835,-4.02899973167,-10.1223776992,92315.622119
913,456.956956957,42.9144718258,333.746866044,-4.03925788331,-10.1627595936,92354.1335952
914,457.457457457,42.9585525036,334.463190717,-4.04952829267,-10.2032442343,92392.6611375
915,457.957957958,43.0026270535,335.180250752,-4.05981095807,-10.2438317438,92431.2047527
916,458.458458458,43.0466954762,335.898046047,-4.07010587778,-10.2845222448,92469.7644474
917,458.958958959,43.0907577726,336.616576499,-4.08041305012,-10.32531586,92508.3402284
918,459.459459459,43.1348139435,337.335842006,-4.09073247338,-10.3662127119,92546.9321022
919,459.95995996,43.1788639898,338.055842465,-4.10106414586,-10.4072129232,92585.5400757
920,460.46046046,43.2229079124,338.776577776,-4.11140806584,-10.4483166165,92624.1641556
921,460.960960961,43.266945712,339.498047836,-4.12176423164,-10.4895239142,92662.8043485
922,461.461461461,43.3109773896,340.220252542,-4.13213264155,-10.530834939,92701.4606611
923,461.961961962,43.355002946,340.943191793,-4.14251329386,-10.5722498134,92740.1331003
924,462.462462462,43.399022382,341.666865486,-4.15290618688,-10.6137686598,92778.8216726
925,462.962962963,43.4430356986,342.391273519,-4.1633113189,-10.6553916008,92817.5263848
926,463.463463463,43.4870428965,343.116415791,-4.17372868823,-10.6971187588,92856.2472436
927,463.963963964,43.5310439765,343.842292198,-4.18415829316,-10.7389502564,92894.9842557
928,464.464464464,43.5750389397,344.56890264,-4.19460013199,-10.7808862159,92933.737428
929,464.964964965,43.6190277867,345.296247015,-4.20505420302,-10.8229267597,92972.506767
930,465.465465465,43.6630105185,346.024325219,-4.21552050456,-10.8650720103,93011.2922795
931,465.965965966,43.7069871359,346.753137151,-4.22599903489,-10.9073220901,93050.0939723
932,466.466466466,43.7509576397,347.48268271,-4.23648979233,-10.9496771213,93088.9118521
933,466.966966967,43.7949220308,348.212961793,-4.24699277517,-10.9921372264,93127.7459257
934,467.467467467,43.8388803101,348.943974298,-4.25750798171,-11.0347025278,93166.5961997
935,467.967967968,43.8828324784,349.675720124,-4.26803541026,-11.0773731476,93205.4626809
936,468.468468468,43.9267785365,350.408199168,-4.27857505912,-11.1201492083,93244.3453761
937,468.968968969,43.9707184853,351.141411329,-4.28912692659,-11.163030832,93283.244292
938,469.469469469,44.0146523257,351.875356504,-4.29969101096,-11.2060181411,93322.1594353
939,469.96996997,44.0585800584,352.610034592,-4.31026731055,-11.2491112579,93361.0908129
940,470.47047047,44.1025016844,353.345445491,-4.32085582365,-11.2923103044,93400.0384314
941,470.970970971,44.1464172045,354.081589099,-4.33145654857,-11.335615403,93439.0022977
942,471.471471471,44.1903266196,354.818465314,-4.3420694836,-11.3790266758,93477.9824184
943,471.971971972,44.2342299304,355.556074035,-4.35269462706,-11.4225442451,93516.9788005
944,472.472472472,44.2781271378,356.29441516,-4.36333197725,-11.4661682329,93555.9914505
945,472.972972973,44.3220182428,357.033488586,-4.37398153247,-11.5098987614,93595.0203753
946,473.473473473,44.365903246,357.773294212,-4.38464329102,-11.5537359528,93634.0655817
947,473.973973974,44.4097821485,358.513831937,-4.39531725121,-11.5976799291,93673.1270764
948,474.474474474,44.453654951,359.255101658,-4.40600341134,-11.6417308124,93712.2048663
949,474.974974975,44.4975216543,359.997103275,-4.41670176972,-11.6858887249,93751.298958
950,475.475475475,44.5413822594,360.739836684,-4.42741232465,-11.7301537885,93790.4093584
951,475.975975976,44.5852367671,361.483301785,-4.43813507444,-11.7745261252,93829.5360743
952,476.476476476,44.6290851782,362.227498475,-4.44887001739,-11.8190058572,93868.6791124
953,476.976976977,44.6729274935,362.972426654,-4.4596171518,-11.8635931064,93907.8384796
954,477.477477477,44.716763714,363.71808622,-4.47037647599,-11.9082879948,93947.0141826
955,477.977977978,44.7605938404,364.46447707,-4.48114798826,-11.9530906444,93986.2062282
956,478.478478478,44.8044178736,365.211599103,-4.49193168692,-11.998001177,94025.4146233
957,478.978978979,44.8482358145,365.959452218,-4.50272757027,-12.0430197147,94064.6393745
958,479.479479479,44.8920476638,366.708036313,-4.51353563661,-12.0881463793,94103.8804888
959,479.97997998,44.9358534226,367.457351286,-4.52435588427,-12.1333812928,94143.137973
960,480.48048048,44.9796530915,368.207397036,-4.53518831153,-12.178724577,94182.4118338
961,480.980980981,45.0234466714,368.958173462,-4.54603291672,-12.2241763538,94221.702078
962,481.481481481,45.0672341633,369.709680461,-4.55688969813,-12.269736745,94261.0087125
963,481.981981982,45.1110155679,370.461917932,-4.56775865409,-12.3154058725,94300.3317441
964,482.482482482,45.154790886,371.214885775,-4.57863978288,-12.361183858,94339.6711795
965,482.982982983,45.1985601186,371.968583886,-4.58953308283,-12.4070708234,94379.0270257
966,483.483483483,45.2423232664,372.723012165,-4.60043855224,-12.4530668904,94418.3992895
967,483.983983984,45.2860803304,373.478170511,-4.61135618942,-12.4991721807,94457.7879776
968,484.484484484,45.3298313113,374.234058821,-4.62228599269,-12.5453868162,94497.1930969
969,484.984984985,45.37357621,374.990676995,-4.63322796034,-12.5917109186,94536.6146543
970,485.485485485,45.4173150274,375.748024931,-4.64418209069,-12.6381446094,94576.0526565
971,485.985985986,45.4610477643,376.506102528,-4.65514838205,-12.6846880105,94615.5071104
972,486.486486486,45.5047744215,377.264909683,-4.66612683273,-12.7313412435,94654.9780229
973,486.986986987,45.5484949999,378.024446297,-4.67711744103,-12.7781044301,94694.4654008
974,487.487487487,45.5922095003,378.784712267,-4.68812020528,-12.8249776918,94733.9692509
975,487.987987988,45.6359179236,379.545707492,-4.69913512378,-12.8719611503,94773.48958
976,488.488488488,45.6796202706,380.307431871,-4.71016219484,-12.9190549272,94813.0263951
977,488.988988989,45.7233165422,381.069885302,-4.72120141678,-12.966259144,94852.579703
978,489.489489489,45.7670067392,381.833067685,-4.7322527879,-13.0135739224,94892.1495105
979,489.98998999,45.8106908624,382.596978918,-4.74331630652,-13.0609993839,94931.7358245
980,490.49049049,45.8543689128,383.361618899,-4.75439197095,-13.10853565,94971.3386518
981,490.990990991,45.898040891,384.126987527,-4.7654797795,-13.1561828422,95010.9579994
982,491.491491491,45.9417067981,384.893084702,-4.77657973048,-13.203941082,95050.5938741
983,491.991991992,45.9853666348,385.659910321,-4.78769182221,-13.2518104909,95090.2462826
984,492.492492492,46.0290204019,386.427464285,-4.798816053,-13.2997911903,95129.9152321
985,492.992992993,46.0726681004,387.19574649,-4.80995242117,-13.3478833018,95169.6007292
986,493.493493493,46.116309731,387.964756837,-4.82110092502,-13.3960869466,95209.3027808
987,493.993993994,46.1599452946,388.734495224,-4.83226156287,-13.4444022462,95249.021394
988,494.494494494,46.2035747921,389.50496155,-4.84343433304,-13.492829322,95288.7565754
989,494.994994995,46.2471982243,390.276155714,-4.85461923384,-13.5413682954,95328.5083321
990,495.495495495,46.2908155919,391.048077615,-4.86581626358,-13.5900192878,95368.2766708
991,495.995995996,46.334426896,391.820727151,-4.87702542058,-13.6387824203,95408.0615986
992,496.496496496,46.3780321372,392.594104222,-4.88824670315,-13.6876578145,95447.8631222
993,496.996996997,46.4216313166,393.368208726,-4.89948010961,-13.7366455915,95487.6812486
994,497.497497497,46.4652244348,394.143040562,-4.91072563828,-13.7857458727,95527.5159846
995,497.997997998,46.5088114927,394.91859963,-4.92198328747,-13.8349587793,95567.3673372
996,498.498498498,46.5523924913,395.694885828,-4.93325305549,-13.8842844325,95607.2353133
997,498.998998999,46.5959674312,396.471899055,-4.94453494067,-13.9337229537,95647.1199198
998,499.499499499,46.6395363135,397.24963921,-4.95582894131,-13.983274464,95687.0211635
999,500.0,46.6830991388,398.028106192,-4.96713505574,-14.0329390845,95726.9390515
